seed,step,Delta,mode,R_energy_exact_N,R_virtual_current_sigma_N,legacy_top_sigma_integral_N,bottom_reaction_N,top_horizontal_work_N,top_vertical_work_N,top_total_work_N,top_edge_count,bottom_horizontal_work_N,bottom_vertical_work_N,bottom_total_work_N,bottom_edge_count,left_horizontal_work_N,left_vertical_work_N,left_total_work_N,left_edge_count,right_horizontal_work_N,right_vertical_work_N,right_total_work_N,right_edge_count,external_boundary_work_total_N
42,16,5.9e-05,no_horizontal_delta_mode,0.043350300984457135,-26.04371452331543,0.7416398902832312,-1.1339496592831027,0.0,0.7416398902832312,0.7416398902832312,19,0.0,0.0,0.0,19,0.0,-0.0015392950600796574,-0.0015392950600796574,34,0.0,-0.01803534856604366,-0.01803534856604366,34,0.7220652466571079
42,16,5.9e-05,affine_vertical_mode,0.044154643546789885,-0.11186181008815765,0.7416398902832312,-1.1339496592831027,0.0,0.7416398902832312,0.7416398902832312,19,0.0,0.0,0.0,19,0.0,-9.423543565068844e-05,-9.423543565068844e-05,34,0.0,-0.015875644475933405,-0.015875644475933405,34,0.7256700103716471
42,17,6.1e-05,global_delta_mode,0.024003831640584394,-29.26333999633789,0.7641108271196903,-1.127531316348456,-0.001639766994736053,0.7641108271196903,0.7624710601249544,19,0.0,0.0,0.0,19,-0.001167344377648674,0.003912926347672636,0.002745581970023962,34,0.42059476054499895,-0.006602976519335901,0.4139917840256631,34,1.1792084261206415
42,17,6.1e-05,pure_top_vertical_mode,0.017459182345191948,-0.19556139409542084,0.7641108271196903,-1.127531316348456,0.0,0.7641108271196903,0.7641108271196903,19,0.0,0.0,0.0,19,0.0,0.004419570651988225,0.004419570651988225,34,0.0,-0.004334223758972605,-0.004334223758972605,34,0.7641961740127058
42,17,6.1e-05,no_horizontal_delta_mode,0.023905711714178324,-29.851308822631836,0.7641108271196903,-1.127531316348456,0.0,0.7641108271196903,0.7641108271196903,19,0.0,0.0,0.0,19,0.0,0.003912926347672636,0.003912926347672636,34,0.0,-0.006602976519335901,-0.006602976519335901,34,0.7614207769480269
42,17,6.1e-05,affine_vertical_mode,0.017459182345191948,-0.19556139409542084,0.7641108271196903,-1.127531316348456,0.0,0.7641108271196903,0.7641108271196903,19,0.0,0.0,0.0,19,0.0,0.004419570651988225,0.004419570651988225,34,0.0,-0.004334223758972605,-0.004334223758972605,34,0.7641961740127058
42,18,6.3e-05,global_delta_mode,0.01921121474879328,-33.35406494140625,0.7853152919946076,-1.1255567010801342,-0.002445767582129846,0.7853152919946076,0.7828695244124777,19,0.0,0.0,0.0,19,-0.0013331969080055753,0.0006408069545525151,-0.0006923899534530604,34,0.4256144909425243,0.00357757307775821,0.4291920640202825,34,1.2113691984793071
42,18,6.3e-05,pure_top_vertical_mode,0.014691057003801689,-0.2803630530834198,0.7853152919946076,-1.1255567010801342,0.0,0.7853152919946076,0.7853152919946076,19,0.0,0.0,0.0,19,0.0,0.0010570654135117204,0.0010570654135117204,34,0.0,0.008128819478706284,0.008128819478706284,34,0.7945011768868255
42,18,6.3e-05,no_horizontal_delta_mode,0.019214356143493205,-33.97090530395508,0.7853152919946076,-1.1255567010801342,0.0,0.7853152919946076,0.7853152919946076,19,0.0,0.0,0.0,19,0.0,0.0006408069545525151,0.0006408069545525151,34,0.0,0.00357757307775821,0.00357757307775821,34,0.7895336720269183
42,18,6.3e-05,affine_vertical_mode,0.014691057003801689,-0.2803630530834198,0.7853152919946076,-1.1255567010801342,0.0,0.7853152919946076,0.7853152919946076,19,0.0,0.0,0.0,19,0.0,0.0010570654135117204,0.0010570654135117204,34,0.0,0.008128819478706284,0.008128819478706284,34,0.7945011768868255
42,19,6.5e-05,global_delta_mode,0.02296640377608128,-37.05839920043945,0.7671061494698741,-1.1354015915399436,-0.001320817798306074,0.7671061494698741,0.765785331671568,19,0.0,0.0,0.0,19,-0.0012056213881113447,0.008163218777829962,0.006957597389718616,34,0.4438352286768888,-0.002668087285841645,0.4411671413910472,34,1.2139100704523338
42,19,6.5e-05,pure_top_vertical_mode,0.02261362533317879,-0.36132609844207764,0.7671061494698741,-1.1354015915399436,0.0,0.7671061494698741,0.7671061494698741,19,0.0,0.0,0.0,19,0.0,0.0061113432331234355,0.0061113432331234355,34,0.0,0.0009035308508187579,0.0009035308508187579,34,0.7741210235538163
42,19,6.5e-05,no_horizontal_delta_mode,0.0229805737035349,-37.71392059326172,0.7671061494698741,-1.1354015915399436,0.0,0.7671061494698741,0.7671061494698741,19,0.0,0.0,0.0,19,0.0,0.008163218777829962,0.008163218777829962,34,0.0,-0.002668087285841645,-0.002668087285841645,34,0.7726012809618624
42,19,6.5e-05,affine_vertical_mode,0.02261362533317879,-0.36132609844207764,0.7671061494698741,-1.1354015915399436,0.0,0.7671061494698741,0.7671061494698741,19,0.0,0.0,0.0,19,0.0,0.0061113432331234355,0.0061113432331234355,34,0.0,0.0009035308508187579,0.0009035308508187579,34,0.7741210235538163
42,20,6.7e-05,global_delta_mode,0.0167453836183995,-41.101993560791016,0.7590693588268155,-1.1201169097014614,-0.0005058546077319709,0.7590693588268155,0.7585635042190835,19,0.0,0.0,0.0,19,-0.0013080527305054457,0.004669247708566154,0.0033611949780607076,34,0.4391563456192402,-0.006946652451308116,0.43220969316793195,34,1.1941343923650762
42,20,6.7e-05,pure_top_vertical_mode,0.016941223293542862,-0.44102632999420166,0.7590693588268155,-1.1201169097014614,0.0,0.7590693588268155,0.7590693588268155,19,0.0,0.0,0.0,19,0.0,0.0033991496603146226,0.0033991496603146226,34,0.0,-0.0006096281888028224,-0.0006096281888028224,34,0.7618588802983273
42,20,6.7e-05,no_horizontal_delta_mode,0.016709662304492667,-41.79250717163086,0.7590693588268155,-1.1201169097014614,0.0,0.7590693588268155,0.7590693588268155,19,0.0,0.0,0.0,19,0.0,0.004669247708566154,0.004669247708566154,34,0.0,-0.006946652451308116,-0.006946652451308116,34,0.7567919540840735
42,20,6.7e-05,affine_vertical_mode,0.016941223293542862,-0.44102632999420166,0.7590693588268155,-1.1201169097014614,0.0,0.7590693588268155,0.7590693588268155,19,0.0,0.0,0.0,19,0.0,0.0033991496603146226,0.0033991496603146226,34,0.0,-0.0006096281888028224,-0.0006096281888028224,34,0.7618588802983273
42,21,6.9e-05,global_delta_mode,0.009191560820909217,-45.38596725463867,0.7605187055292238,-1.1295656848267224,-0.0005435175264833389,0.7605187055292238,0.7599751880027406,19,0.0,0.0,0.0,19,-0.0010353394904554579,0.005953437932379042,0.004918098441923585,34,0.44574591667103053,0.008055188937466269,0.45380110560849696,34,1.2186943920531612
42,21,6.9e-05,pure_top_vertical_mode,0.006029362339177169,-0.5227830410003662,0.7605187055292238,-1.1295656848267224,0.0,0.7605187055292238,0.7605187055292238,19,0.0,0.0,0.0,19,0.0,0.0059705322615382726,0.0059705322615382726,34,0.0,0.01056118943841924,0.01056118943841924,34,0.7770504272291814
42,21,6.9e-05,no_horizontal_delta_mode,0.009160048648482189,-46.07700729370117,0.7605187055292238,-1.1295656848267224,0.0,0.7605187055292238,0.7605187055292238,19,0.0,0.0,0.0,19,0.0,0.005953437932379042,0.005953437932379042,34,0.0,0.008055188937466269,0.008055188937466269,34,0.7745273323990691
42,21,6.9e-05,affine_vertical_mode,0.006029362339177169,-0.5227830410003662,0.7605187055292238,-1.1295656848267224,0.0,0.7605187055292238,0.7605187055292238,19,0.0,0.0,0.0,19,0.0,0.0059705322615382726,0.0059705322615382726,34,0.0,0.01056118943841924,0.01056118943841924,34,0.7770504272291814
42,22,7.1e-05,global_delta_mode,0.01115374925575452,-49.67990493774414,0.846388458824226,-1.1158243069503015,2.0816372250396014e-05,0.846388458824226,0.8464092751964767,19,0.0,0.0,0.0,19,-0.0011371116199949537,-0.004556934968366564,-0.00569404658836152,34,0.41865292218913897,-0.004857419478383136,0.41379550271075577,34,1.254510731318871
42,22,7.1e-05,pure_top_vertical_mode,0.009062250683200546,-0.5864030718803406,0.846388458824226,-1.1158243069503015,0.0,0.846388458824226,0.846388458824226,19,0.0,0.0,0.0,19,0.0,-0.002975215431665881,-0.002975215431665881,34,0.0,0.0006972091333156852,0.0006972091333156852,34,0.8441104525258758
42,22,7.1e-05,no_horizontal_delta_mode,0.011113861546618864,-50.322265625,0.846388458824226,-1.1158243069503015,0.0,0.846388458824226,0.846388458824226,19,0.0,0.0,0.0,19,0.0,-0.004556934968366564,-0.004556934968366564,34,0.0,-0.004857419478383136,-0.004857419478383136,34,0.8369741043774763
42,22,7.1e-05,affine_vertical_mode,0.009062250683200546,-0.5864030718803406,0.846388458824226,-1.1158243069503015,0.0,0.846388458824226,0.846388458824226,19,0.0,0.0,0.0,19,0.0,-0.002975215431665881,-0.002975215431665881,34,0.0,0.0006972091333156852,0.0006972091333156852,34,0.8441104525258758
42,23,7.3e-05,global_delta_mode,0.014568017832061742,-53.881099700927734,0.8276058226119603,-1.092216859423307,-0.0006577402313398727,0.8276058226119603,0.8269480823806203,19,0.0,0.0,0.0,19,-0.0011332661325916453,-0.0032809314087520716,-0.004414197541343716,34,0.44376400850725456,0.0018585698559012822,0.4456225783631557,34,1.2681564632024322
42,23,7.3e-05,pure_top_vertical_mode,0.01752026582835242,-0.6681017279624939,0.8276058226119603,-1.092216859423307,0.0,0.8276058226119603,0.8276058226119603,19,0.0,0.0,0.0,19,0.0,-0.0024737254467035665,-0.0024737254467035665,34,0.0,0.0054835548402784404,0.0054835548402784404,34,0.8306156520055351
42,23,7.3e-05,no_horizontal_delta_mode,0.01456898189644562,-54.547176361083984,0.8276058226119603,-1.092216859423307,0.0,0.8276058226119603,0.8276058226119603,19,0.0,0.0,0.0,19,0.0,-0.0032809314087520716,-0.0032809314087520716,34,0.0,0.0018585698559012822,0.0018585698559012822,34,0.8261834610591094
42,23,7.3e-05,affine_vertical_mode,0.01752026582835242,-0.6681017279624939,0.8276058226119603,-1.092216859423307,0.0,0.8276058226119603,0.8276058226119603,19,0.0,0.0,0.0,19,0.0,-0.0024737254467035665,-0.0024737254467035665,34,0.0,0.0054835548402784404,0.0054835548402784404,34,0.8306156520055351
42,24,7.5e-05,global_delta_mode,0.006286295047175372,-58.80794906616211,0.8639850947335509,-1.1211576185986438,-0.0010270616017670341,0.8639850947335509,0.8629580331317839,19,0.0,0.0,0.0,19,-0.0009659131453404617,-0.0010529463540028088,-0.002018859499343272,34,0.4636440194199521,0.0018165484767868546,0.465460567896739,34,1.3263997415291797
42,24,7.5e-05,pure_top_vertical_mode,0.003905606718035415,-0.7512200474739075,0.8639850947335509,-1.1211576185986438,0.0,0.8639850947335509,0.8639850947335509,19,0.0,0.0,0.0,19,0.0,0.0008159384799032649,0.0008159384799032649,34,0.0,0.004346932558967012,0.004346932558967012,34,0.8691479657724211
42,24,7.5e-05,no_horizontal_delta_mode,0.006186914106365293,-59.503395080566406,0.8639850947335509,-1.1211576185986438,0.0,0.8639850947335509,0.8639850947335509,19,0.0,0.0,0.0,19,0.0,-0.0010529463540028088,-0.0010529463540028088,34,0.0,0.0018165484767868546,0.0018165484767868546,34,0.8647486968563349
42,24,7.5e-05,affine_vertical_mode,0.003905606718035415,-0.7512200474739075,0.8639850947335509,-1.1211576185986438,0.0,0.8639850947335509,0.8639850947335509,19,0.0,0.0,0.0,19,0.0,0.0008159384799032649,0.0008159384799032649,34,0.0,0.004346932558967012,0.004346932558967012,34,0.8691479657724211
42,25,7.7e-05,global_delta_mode,0.00865524634718895,-63.68565368652344,0.8564791127942127,-1.1164765619095824,-0.0005266982997377478,0.8564791127942127,0.8559524144944749,19,0.0,0.0,0.0,19,-0.0010096805475393058,0.007646750877310026,0.00663707032977072,34,0.45297948985462705,-0.0017705422505618798,0.4512089476040652,34,1.3137984324283107
42,25,7.7e-05,pure_top_vertical_mode,0.012184951629023999,-0.8166558742523193,0.8564791127942127,-1.1164765619095824,0.0,0.8564791127942127,0.8564791127942127,19,0.0,0.0,0.0,19,0.0,0.00625629219130629,0.00625629219130629,34,0.0,0.004614627940915027,0.004614627940915027,34,0.8673500329264341
42,25,7.7e-05,no_horizontal_delta_mode,0.00860218278830871,-64.38052368164062,0.8564791127942127,-1.1164765619095824,0.0,0.8564791127942127,0.8564791127942127,19,0.0,0.0,0.0,19,0.0,0.007646750877310026,0.007646750877310026,34,0.0,-0.0017705422505618798,-0.0017705422505618798,34,0.8623553214209609
42,25,7.7e-05,affine_vertical_mode,0.012184951629023999,-0.8166558742523193,0.8564791127942127,-1.1164765619095824,0.0,0.8564791127942127,0.8564791127942127,19,0.0,0.0,0.0,19,0.0,0.00625629219130629,0.00625629219130629,34,0.0,0.004614627940915027,0.004614627940915027,34,0.8673500329264341
42,26,8e-05,global_delta_mode,0.0056470280469511636,-70.28023529052734,0.8340860840073184,-1.1146245773829795,-0.000837953755306968,0.8340860840073184,0.8332481302520115,19,0.0,0.0,0.0,19,-0.0007999110037647304,0.006934097540553714,0.006134186536788982,34,0.47717139263275754,-0.00036803037576853764,0.47680336225698894,34,1.3161856790457893
42,26,8e-05,pure_top_vertical_mode,0.0037234131013974547,-0.934174120426178,0.8340860840073184,-1.1146245773829795,0.0,0.8340860840073184,0.8340860840073184,19,0.0,0.0,0.0,19,0.0,0.006453671821347754,0.006453671821347754,34,0.0,0.008405765569593762,0.008405765569593762,34,0.8489455213982599
42,26,8e-05,no_horizontal_delta_mode,0.00565719892620109,-70.97270965576172,0.8340860840073184,-1.1146245773829795,0.0,0.8340860840073184,0.8340860840073184,19,0.0,0.0,0.0,19,0.0,0.006934097540553714,0.006934097540553714,34,0.0,-0.00036803037576853764,-0.00036803037576853764,34,0.8406521511721037
42,26,8e-05,affine_vertical_mode,0.0037234131013974547,-0.934174120426178,0.8340860840073184,-1.1146245773829795,0.0,0.8340860840073184,0.8340860840073184,19,0.0,0.0,0.0,19,0.0,0.006453671821347754,0.006453671821347754,34,0.0,0.008405765569593762,0.008405765569593762,34,0.8489455213982599
42,27,8.3e-05,global_delta_mode,0.0047866096792859025,-76.53974151611328,0.8545664643868468,-1.0855645510695036,-0.0013397200178987601,0.8545664643868468,0.8532267443689482,19,0.0,0.0,0.0,19,-0.0005568463268887847,0.014127380687755644,0.01357053436086686,34,0.4894035435989777,0.012424955414987528,0.5018284990139653,34,1.3686257777437802
42,27,8.3e-05,pure_top_vertical_mode,0.002805712938425131,-1.0335261821746826,0.8545664643868468,-1.0855645510695036,0.0,0.8545664643868468,0.8545664643868468,19,0.0,0.0,0.0,19,0.0,0.010960307815761943,0.010960307815761943,34,0.0,0.022410176358051485,0.022410176358051485,34,0.8879369485606603
42,27,8.3e-05,no_horizontal_delta_mode,0.004766512574860826,-77.18560791015625,0.8545664643868468,-1.0855645510695036,0.0,0.8545664643868468,0.8545664643868468,19,0.0,0.0,0.0,19,0.0,0.014127380687755644,0.014127380687755644,34,0.0,0.012424955414987528,0.012424955414987528,34,0.88111880048959
42,27,8.3e-05,affine_vertical_mode,0.002805712938425131,-1.0335261821746826,0.8545664643868468,-1.0855645510695036,0.0,0.8545664643868468,0.8545664643868468,19,0.0,0.0,0.0,19,0.0,0.010960307815761943,0.010960307815761943,34,0.0,0.022410176358051485,0.022410176358051485,34,0.8879369485606603
42,28,8.6e-05,global_delta_mode,0.005723272352042841,-83.77949523925781,0.8552690744047743,-1.062807490087037,-0.0015565170945584827,0.8552690744047743,0.853712557310216,19,0.0,0.0,0.0,19,-0.0005705548618579946,0.017953528068034973,0.017382973206176978,34,0.49094229048976096,-0.005928528160122439,0.48501376232963833,34,1.3561092928460314
42,28,8.6e-05,pure_top_vertical_mode,0.0038182229218364228,-1.155729055404663,0.8552690744047743,-1.062807490087037,0.0,0.8552690744047743,0.8552690744047743,19,0.0,0.0,0.0,19,0.0,0.013544003960351563,0.013544003960351563,34,0.0,0.0028328845803964613,0.0028328845803964613,34,0.8716459629455223
42,28,8.6e-05,no_horizontal_delta_mode,0.005705392595700687,-84.42630767822266,0.8552690744047743,-1.062807490087037,0.0,0.8552690744047743,0.8552690744047743,19,0.0,0.0,0.0,19,0.0,0.017953528068034973,0.017953528068034973,34,0.0,-0.005928528160122439,-0.005928528160122439,34,0.8672940743126868
42,28,8.6e-05,affine_vertical_mode,0.0038182229218364228,-1.155729055404663,0.8552690744047743,-1.062807490087037,0.0,0.8552690744047743,0.8552690744047743,19,0.0,0.0,0.0,19,0.0,0.013544003960351563,0.013544003960351563,34,0.0,0.0028328845803964613,0.0028328845803964613,34,0.8716459629455223
42,29,8.9e-05,global_delta_mode,0.010388452210463583,-90.17552947998047,0.8505739037143487,-1.0623994340408711,-0.0014246402793802696,0.8505739037143487,0.8491492634349684,19,0.0,0.0,0.0,19,-0.00022107641975485979,0.01008824148418795,0.009867165064433086,34,0.4797975888216342,-0.016018079680765008,0.46377950914086924,34,1.3227959376402707
42,29,8.9e-05,pure_top_vertical_mode,0.014248109437176026,-1.2435083389282227,0.8505739037143487,-1.0623994340408711,0.0,0.8505739037143487,0.8505739037143487,19,0.0,0.0,0.0,19,0.0,0.00907101427595251,0.00907101427595251,34,0.0,0.0005081690774808303,0.0005081690774808303,34,0.860153087067782
42,29,8.9e-05,no_horizontal_delta_mode,0.010396660400147084,-90.77008056640625,0.8505739037143487,-1.0623994340408711,0.0,0.8505739037143487,0.8505739037143487,19,0.0,0.0,0.0,19,0.0,0.01008824148418795,0.01008824148418795,34,0.0,-0.016018079680765008,-0.016018079680765008,34,0.8446440655177717
42,29,8.9e-05,affine_vertical_mode,0.014248109437176026,-1.2435083389282227,0.8505739037143487,-1.0623994340408711,0.0,0.8505739037143487,0.8505739037143487,19,0.0,0.0,0.0,19,0.0,0.00907101427595251,0.00907101427595251,34,0.0,0.0005081690774808303,0.0005081690774808303,34,0.860153087067782
42,30,9.2e-05,global_delta_mode,0.005886462531634606,-98.80763244628906,0.8339850671774063,-1.0565945240712824,-0.0012017006114517642,0.8339850671774063,0.8327833665659544,19,0.0,0.0,0.0,19,-0.0005276019749237531,0.00453792750744608,0.004010325532522327,34,0.4715722076704101,-0.02030413396206136,0.4512680737083486,34,1.2880617658068254
42,30,9.2e-05,pure_top_vertical_mode,0.00468817597720772,-1.3865416049957275,0.8339850671774063,-1.0565945240712824,0.0,0.8339850671774063,0.8339850671774063,19,0.0,0.0,0.0,19,0.0,0.0038896135644446634,0.0038896135644446634,34,0.0,-0.005996312322995368,-0.005996312322995368,34,0.8318783684188555
42,30,9.2e-05,no_horizontal_delta_mode,0.005847025022376329,-99.45813751220703,0.8339850671774063,-1.0565945240712824,0.0,0.8339850671774063,0.8339850671774063,19,0.0,0.0,0.0,19,0.0,0.00453792750744608,0.00453792750744608,34,0.0,-0.02030413396206136,-0.02030413396206136,34,0.818218860722791
42,30,9.2e-05,affine_vertical_mode,0.00468817597720772,-1.3865416049957275,0.8339850671774063,-1.0565945240712824,0.0,0.8339850671774063,0.8339850671774063,19,0.0,0.0,0.0,19,0.0,0.0038896135644446634,0.0038896135644446634,34,0.0,-0.005996312322995368,-0.005996312322995368,34,0.8318783684188555
42,31,9.5e-05,global_delta_mode,0.006363127795339096,-103.2326889038086,0.8968523637660407,-1.0874550069596358,-0.0008151828930961612,0.8968523637660407,0.8960371808729447,19,0.0,0.0,0.0,19,-0.0007689626700533087,0.0028685886608079067,0.0020996259907545976,34,0.47814694231618804,-0.024039066246564322,0.4541078760696239,34,1.3522446829333232
42,31,9.5e-05,pure_top_vertical_mode,0.005858524673385546,-1.4513697624206543,0.8968523637660407,-1.0874550069596358,0.0,0.8968523637660407,0.8968523637660407,19,0.0,0.0,0.0,19,0.0,0.0016081000212900703,0.0016081000212900703,34,0.0,-0.010977183791395978,-0.010977183791395978,34,0.8874832799959348
42,31,9.5e-05,no_horizontal_delta_mode,0.006226842742762528,-103.92703247070312,0.8968523637660407,-1.0874550069596358,0.0,0.8968523637660407,0.8968523637660407,19,0.0,0.0,0.0,19,0.0,0.0028685886608079067,0.0028685886608079067,34,0.0,-0.024039066246564322,-0.024039066246564322,34,0.8756818861802842
42,31,9.5e-05,affine_vertical_mode,0.005858524673385546,-1.4513697624206543,0.8968523637660407,-1.0874550069596358,0.0,0.8968523637660407,0.8968523637660407,19,0.0,0.0,0.0,19,0.0,0.0016081000212900703,0.0016081000212900703,34,0.0,-0.010977183791395978,-0.010977183791395978,34,0.8874832799959348
42,32,9.8e-05,global_delta_mode,0.0050426497182343155,-109.9495849609375,0.9163707668152237,-1.0610653465962887,4.698176474291139e-05,0.9163707668152237,0.9164177485799666,19,0.0,0.0,0.0,19,-0.0011272594324591547,-0.005648466258616376,-0.006775725691075532,34,0.4360981799316833,-0.005146558971375914,0.4309516209603075,34,1.3405936438491985
42,32,9.8e-05,pure_top_vertical_mode,0.0024415276129730046,-1.552809715270996,0.9163707668152237,-1.0610653465962887,0.0,0.9163707668152237,0.9163707668152237,19,0.0,0.0,0.0,19,0.0,-0.002802482333634744,-0.002802482333634744,34,0.0,0.011941728907819579,0.011941728907819579,34,0.9255100133894084
42,32,9.8e-05,no_horizontal_delta_mode,0.004953253665007651,-110.6503677368164,0.9163707668152237,-1.0610653465962887,0.0,0.9163707668152237,0.9163707668152237,19,0.0,0.0,0.0,19,0.0,-0.005648466258616376,-0.005648466258616376,34,0.0,-0.005146558971375914,-0.005146558971375914,34,0.9055757415852314
42,32,9.8e-05,affine_vertical_mode,0.0024415276129730046,-1.552809715270996,0.9163707668152237,-1.0610653465962887,0.0,0.9163707668152237,0.9163707668152237,19,0.0,0.0,0.0,19,0.0,-0.002802482333634744,-0.002802482333634744,34,0.0,0.011941728907819579,0.011941728907819579,34,0.9255100133894084
42,33,0.0001,global_delta_mode,0.008283553142973687,-114.45561981201172,0.866391686779654,-1.0249873177533961,-0.0003538484213472957,0.866391686779654,0.8660378383583067,19,0.0,0.0,0.0,19,-0.001141674119143957,0.0013900505169224088,0.0002483763977784515,34,0.37138767982851933,-0.06848209547002397,0.30290558435849535,34,1.1691917991145804
42,33,0.0001,pure_top_vertical_mode,0.009711287020763848,-1.6079005002975464,0.866391686779654,-1.0249873177533961,0.0,0.866391686779654,0.866391686779654,19,0.0,0.0,0.0,19,0.0,0.0021250488453942525,0.0021250488453942525,34,0.0,-0.05113373307072388,-0.05113373307072388,34,0.8173830025543243
42,33,0.0001,no_horizontal_delta_mode,0.008236454050347675,-115.10895538330078,0.866391686779654,-1.0249873177533961,0.0,0.866391686779654,0.866391686779654,19,0.0,0.0,0.0,19,0.0,0.0013900505169224088,0.0013900505169224088,34,0.0,-0.06848209547002397,-0.06848209547002397,34,0.7992996418265524
42,33,0.0001,affine_vertical_mode,0.009711287020763848,-1.6079005002975464,0.866391686779654,-1.0249873177533961,0.0,0.866391686779654,0.866391686779654,19,0.0,0.0,0.0,19,0.0,0.0021250488453942525,0.0021250488453942525,34,0.0,-0.05113373307072388,-0.05113373307072388,34,0.8173830025543243
