seed,step,Delta,mode,R_exact_dPi_dmode_N,R_virtual_energy_autograd_sigma_N,R_virtual_current_trial_energy_sigma_N,R_virtual_postprocessed_sigma_N,energy_virtual_abs_error_N,energy_virtual_rel_error,postprocessed_virtual_rel_error,legacy_top_sigma_integral_N,bottom_reaction_N,internal_cut_force_above_crack_N,internal_cut_force_below_crack_N,internal_cut_above_element_count,internal_cut_below_element_count,alpha0p8_through_crack
42,11,4.9e-05,affine_vertical_mode,0.5975660169497132,0.5975660751573741,2.11091386154294,0.3191855794284493,5.820766091346741e-08,9.740791688688973e-08,0.4658572101242672,0.7338117166790525,-1.1426583438870723,0.6066383737034234,0.8368007983067428,149,150,False
42,12,5.1e-05,global_delta_mode,0.4469128034543246,0.44691271614283323,1.4906689757481217,-13.33847176283598,8.731149137020111e-08,1.953658313105915e-07,30.84580361032149,0.7273924979182372,-1.141060306582386,0.5990844716984788,0.8010084220064355,149,150,False
42,12,5.1e-05,pure_top_vertical_mode,0.44461750076152384,0.44461755896918476,2.0813453011214733,0.22591846936848015,5.820766091346741e-08,1.3091626131173774e-07,0.49188129351288323,0.7273924979182372,-1.141060306582386,0.5990844716984788,0.8010084220064355,149,150,False
42,12,5.1e-05,no_horizontal_delta_mode,0.44671123032458127,0.4467111430130899,1.5093659749254584,-13.849708251655102,8.731149137020111e-08,1.9545398781839535e-07,32.00371629697305,0.7273924979182372,-1.141060306582386,0.5990844716984788,0.8010084220064355,149,150,False
42,12,5.1e-05,affine_vertical_mode,0.44461750076152384,0.44461755896918476,2.0813453011214733,0.22591846936848015,5.820766091346741e-08,1.3091626131173774e-07,0.49188129351288323,0.7273924979182372,-1.141060306582386,0.5990844716984788,0.8010084220064355,149,150,False
42,13,5.3e-05,global_delta_mode,0.2916083321906626,0.2916082739830017,1.3981434749439359,-16.264673322439194,5.820766091346741e-08,1.9960904572304683e-07,56.77574961680053,0.7479139236774265,-1.1455947137909144,0.5621383063765844,0.7851081785789963,149,149,False
42,13,5.3e-05,pure_top_vertical_mode,0.2913159551098943,0.2913159551098943,2.0453915931284428,0.12935161066707224,0.0,0.0,0.5559748499931065,0.7479139236774265,-1.1455947137909144,0.5621383063765844,0.7851081785789963,149,149,False
42,13,5.3e-05,no_horizontal_delta_mode,0.2913601347245276,0.29136010562069714,1.4183538733050227,-16.782747581601143,2.9103830456733704e-08,9.988954214429684e-08,58.60138598737516,0.7479139236774265,-1.1455947137909144,0.5621383063765844,0.7851081785789963,149,149,False
42,13,5.3e-05,affine_vertical_mode,0.2913159551098943,0.2913159551098943,2.0453915931284428,0.12935161066707224,0.0,0.0,0.5559748499931065,0.7479139236774265,-1.1455947137909144,0.5621383063765844,0.7851081785789963,149,149,False
42,14,5.5e-05,global_delta_mode,0.1125844064517878,0.11258437734795734,1.314805936999619,-19.290776923298836,2.9103830456733704e-08,2.585067628277357e-07,172.34501598638136,0.7530319941204937,-1.1393158553836773,0.5617701335756473,0.7534376921527014,149,149,True
42,14,5.5e-05,pure_top_vertical_mode,0.10704033047659323,0.10704035230446607,2.0201769657433033,0.04660092599806376,2.1827872842550278e-08,2.0392194928175632e-07,0.5646414226247732,0.7530319941204937,-1.1393158553836773,0.5617701335756473,0.7534376921527014,149,149,True
42,14,5.5e-05,no_horizontal_delta_mode,0.11265257489867508,0.11265255307080224,1.335804583504796,-19.815292209386826,2.1827872842550278e-08,1.937627512037188e-07,176.8973749797518,0.7530319941204937,-1.1393158553836773,0.5617701335756473,0.7534376921527014,149,149,True
42,14,5.5e-05,affine_vertical_mode,0.10704033047659323,0.10704035230446607,2.0201769657433033,0.04660092599806376,2.1827872842550278e-08,2.0392194928175632e-07,0.5646414226247732,0.7530319941204937,-1.1393158553836773,0.5617701335756473,0.7534376921527014,149,149,True
42,15,5.7e-05,global_delta_mode,0.07958788046380505,0.07958788773976266,1.231613103300333,-22.485462948679924,7.275957614183426e-09,9.142042195095751e-08,283.5237060924855,0.7465240173086805,-1.1281095645196453,0.5302040590812381,0.7550653706104538,148,150,True
42,15,5.7e-05,pure_top_vertical_mode,0.08087226888164878,0.08087226888164878,1.995658501982689,-0.039592694520251825,0.0,0.0,1.4895707152496627,0.7465240173086805,-1.1281095645196453,0.5302040590812381,0.7550653706104538,148,150,True
42,15,5.7e-05,no_horizontal_delta_mode,0.0795590749476105,0.07955908222356811,1.2505758786574006,-23.031966760754585,7.275957614183426e-09,9.145352203975008e-08,290.49515534112345,0.7465240173086805,-1.1281095645196453,0.5302040590812381,0.7550653706104538,148,150,True
42,15,5.7e-05,affine_vertical_mode,0.08087226888164878,0.08087226888164878,1.995658501982689,-0.039592694520251825,0.0,0.0,1.4895707152496627,0.7465240173086805,-1.1281095645196453,0.5302040590812381,0.7550653706104538,148,150,True
42,16,5.9e-05,global_delta_mode,0.04348266884335317,0.04348266156739555,1.1810091091319919,-25.466008111834526,7.275957614183426e-09,1.6733006063623073e-07,586.6588104924315,0.7416398902832312,-1.1339496592831027,0.5181874740250036,0.7262775226242117,149,149,True
42,16,5.9e-05,pure_top_vertical_mode,0.044154643546789885,0.044154643546789885,1.9872609991580248,-0.1118618092732504,0.0,0.0,3.533409858800297,0.7416398902832312,-1.1339496592831027,0.5181874740250036,0.7262775226242117,149,149,True
42,16,5.9e-05,no_horizontal_delta_mode,0.043350300984457135,0.043350290070520714,1.1979509145021439,-26.043714955449104,1.0913936421275139e-08,2.5176149123366487e-07,601.7735670575124,0.7416398902832312,-1.1339496592831027,0.5181874740250036,0.7262775226242117,149,149,True
42,16,5.9e-05,affine_vertical_mode,0.044154643546789885,0.044154643546789885,1.9872609991580248,-0.1118618092732504,0.0,0.0,3.533409858800297,0.7416398902832312,-1.1339496592831027,0.5181874740250036,0.7262775226242117,149,149,True
42,17,6.1e-05,global_delta_mode,0.024003831640584394,0.024003873477340676,1.1086732847616076,-29.263339936733246,4.18367562815547e-08,1.742919918285852e-06,1220.1111975329954,0.7641108271196903,-1.127531316348456,0.5309445776174255,0.677986622924314,149,149,True
42,17,6.1e-05,pure_top_vertical_mode,0.017459182345191948,0.017459195078117773,1.958573004230857,-0.19556139886844903,1.2732925824820995e-08,7.292968005645174e-07,12.20106285632009,0.7641108271196903,-1.127531316348456,0.5309445776174255,0.677986622924314,149,149,True
42,17,6.1e-05,no_horizontal_delta_mode,0.023905711714178324,0.023905751731945202,1.1247238144278526,-29.851308092474937,4.001776687800884e-08,1.6739834963488897e-06,1249.71028519809,0.7641108271196903,-1.127531316348456,0.5309445776174255,0.677986622924314,149,149,True
42,17,6.1e-05,affine_vertical_mode,0.017459182345191948,0.017459195078117773,1.958573004230857,-0.19556139886844903,1.2732925824820995e-08,7.292968005645174e-07,12.20106285632009,0.7641108271196903,-1.127531316348456,0.5309445776174255,0.677986622924314,149,149,True
42,18,6.3e-05,global_delta_mode,0.01921121474879328,0.019211211110814475,1.0539839277043939,-33.35406631231308,3.637978807091713e-09,1.893674530560451e-07,1737.176850264409,0.7853152919946076,-1.1255567010801342,0.4181942938163913,0.6570663023362933,149,149,True
42,18,6.3e-05,pure_top_vertical_mode,0.014691057003801689,0.01469106791773811,1.9405791535973549,-0.28036304865963757,1.0913936421275139e-08,7.42896608355061e-07,20.083926268006884,0.7853152919946076,-1.1255567010801342,0.4181942938163913,0.6570663023362933,149,149,True
42,18,6.3e-05,no_horizontal_delta_mode,0.019214356143493205,0.019214354324503802,1.070919563062489,-33.9709036052227,1.8189894035458565e-09,9.466824649036409e-08,1768.9959375962067,0.7853152919946076,-1.1255567010801342,0.4181942938163913,0.6570663023362933,149,149,True
42,18,6.3e-05,affine_vertical_mode,0.014691057003801689,0.01469106791773811,1.9405791535973549,-0.28036304865963757,1.0913936421275139e-08,7.42896608355061e-07,20.083926268006884,0.7853152919946076,-1.1255567010801342,0.4181942938163913,0.6570663023362933,149,149,True
42,19,6.5e-05,global_delta_mode,0.02296640377608128,0.022966421965975314,1.0000851470977068,-37.05839812755585,1.8189894035458565e-08,7.920218686742204e-07,1614.591683263485,0.7671061494698741,-1.1354015915399436,0.48152469119075453,0.6947667808019427,149,149,True
42,19,6.5e-05,pure_top_vertical_mode,0.02261362533317879,0.022613567125517875,1.9176786299794912,-0.3613260923884809,5.820766091346741e-08,2.5740083713187256e-06,16.978247055253984,0.7671061494698741,-1.1354015915399436,0.48152469119075453,0.6947667808019427,149,149,True
42,19,6.5e-05,no_horizontal_delta_mode,0.0229805737035349,0.022980591893428937,1.0143480030819774,-37.7139188349247,1.8189894035458565e-08,7.915335043467854e-07,1642.1217283545666,0.7671061494698741,-1.1354015915399436,0.48152469119075453,0.6947667808019427,149,149,True
42,19,6.5e-05,affine_vertical_mode,0.02261362533317879,0.022613567125517875,1.9176786299794912,-0.3613260923884809,5.820766091346741e-08,2.5740083713187256e-06,16.978247055253984,0.7671061494698741,-1.1354015915399436,0.48152469119075453,0.6947667808019427,149,149,True
42,20,6.7e-05,global_delta_mode,0.0167453836183995,0.01674537270446308,0.9585190564393997,-41.10199213027954,1.0913936421275139e-08,6.517579214657775e-07,2455.526755966192,0.7590693588268155,-1.1201169097014614,0.4768780643503313,0.686561868503355,149,149,True
42,20,6.7e-05,pure_top_vertical_mode,0.016941223293542862,0.016941230569500476,1.8988833762705326,-0.44102632091380656,7.275957614183426e-09,4.294824221434265e-07,27.032731714356395,0.7590693588268155,-1.1201169097014614,0.4768780643503313,0.686561868503355,149,149,True
42,20,6.7e-05,no_horizontal_delta_mode,0.016709662304492667,0.016709651390556246,0.974097172729671,-41.79250821471214,1.0913936421275139e-08,6.53151226062824e-07,2502.0983138465667,0.7590693588268155,-1.1201169097014614,0.4768780643503313,0.686561868503355,149,149,True
42,20,6.7e-05,affine_vertical_mode,0.016941223293542862,0.016941230569500476,1.8988833762705326,-0.44102632091380656,7.275957614183426e-09,4.294824221434265e-07,27.032731714356395,0.7590693588268155,-1.1201169097014614,0.4768780643503313,0.686561868503355,149,149,True
42,21,6.9e-05,global_delta_mode,0.009191560820909217,0.009191556273435708,0.9133252315223217,-45.38596794009209,4.547473508864641e-09,4.947444288808841e-07,4938.786826895257,0.7605187055292238,-1.1295656848267224,0.4911816322997996,0.6469277320675723,149,149,True
42,21,6.9e-05,pure_top_vertical_mode,0.006029362339177169,0.006029366431903327,1.8797075608745217,-0.522783026099205,4.092726157978177e-09,6.787991710806212e-07,87.70618826510095,0.7605187055292238,-1.1295656848267224,0.4911816322997996,0.6469277320675723,149,149,True
42,21,6.9e-05,no_horizontal_delta_mode,0.009160048648482189,0.00916004410100868,0.930848007556051,-46.07700556516647,4.547473508864641e-09,4.964464364081902e-07,5031.214066909065,0.7605187055292238,-1.1295656848267224,0.4911816322997996,0.6469277320675723,149,149,True
42,21,6.9e-05,affine_vertical_mode,0.006029362339177169,0.006029366431903327,1.8797075608745217,-0.522783026099205,4.092726157978177e-09,6.787991710806212e-07,87.70618826510095,0.7605187055292238,-1.1295656848267224,0.4911816322997996,0.6469277320675723,149,149,True
42,22,7.1e-05,global_delta_mode,0.01115374925575452,0.011153759260196239,0.8738923934288323,-49.67990517616272,1.000444171950221e-08,8.969577395099366e-07,4455.099158678103,0.846388458824226,-1.1158243069503015,0.4516504602005583,0.6699240325162688,148,149,True
42,22,7.1e-05,pure_top_vertical_mode,0.009062250683200546,0.009062259778147563,1.8580539617687464,-0.5864030681550503,9.094947017729282e-09,1.003607970654503e-06,65.70832563064216,0.846388458824226,-1.1158243069503015,0.4516504602005583,0.6699240325162688,148,149,True
42,22,7.1e-05,no_horizontal_delta_mode,0.011113861546618864,0.011113871551060583,0.8893828489817679,-50.322264432907104,1.000444171950221e-08,9.001769256830297e-07,4528.88297045292,0.846388458824226,-1.1158243069503015,0.4516504602005583,0.6699240325162688,148,149,True
42,22,7.1e-05,affine_vertical_mode,0.009062250683200546,0.009062259778147563,1.8580539617687464,-0.5864030681550503,9.094947017729282e-09,1.003607970654503e-06,65.70832563064216,0.846388458824226,-1.1158243069503015,0.4516504602005583,0.6699240325162688,148,149,True
42,23,7.3e-05,global_delta_mode,0.014568017832061742,0.014568031474482268,0.8417629287578166,-53.88110131025314,1.3642420526593924e-08,9.36463744337906e-07,3699.588368808141,0.8276058226119603,-1.092216859423307,0.37003753243447673,0.6649253168153023,148,149,True
42,23,7.3e-05,pure_top_vertical_mode,0.01752026582835242,0.017520256733405404,1.8430809723213315,-0.6681017111986876,9.094947017729282e-09,5.191101040836523e-07,39.13308072743522,0.8276058226119603,-1.092216859423307,0.37003753243447673,0.6649253168153023,148,149,True
42,23,7.3e-05,no_horizontal_delta_mode,0.01456898189644562,0.014568994629371446,0.8530843770131469,-54.54717576503754,1.2732925824820995e-08,8.739749912056266e-07,3745.062292942059,0.8276058226119603,-1.092216859423307,0.37003753243447673,0.6649253168153023,148,149,True
42,23,7.3e-05,affine_vertical_mode,0.01752026582835242,0.017520256733405404,1.8430809723213315,-0.6681017111986876,9.094947017729282e-09,5.191101040836523e-07,39.13308072743522,0.8276058226119603,-1.092216859423307,0.37003753243447673,0.6649253168153023,148,149,True
42,24,7.5e-05,global_delta_mode,0.006286295047175372,0.006286279131018091,0.8003141265362501,-58.80795046687126,1.5916157281026244e-08,2.5318820006989443e-06,9355.94596189778,0.8639850947335509,-1.1211576185986438,0.4278527745390005,0.6854589957009121,148,149,True
42,24,7.5e-05,pure_top_vertical_mode,0.003905606718035415,0.0039056039895513095,1.8186516826972365,-0.7512200390920043,2.7284841053187847e-09,6.986069776864932e-07,193.34400525352447,0.8639850947335509,-1.1211576185986438,0.4278527745390005,0.6854589957009121,148,149,True
42,24,7.5e-05,no_horizontal_delta_mode,0.006186914106365293,0.006186898190208012,0.809706631116569,-59.50339511036873,1.5916157281026244e-08,2.572551842064721e-06,9618.621012250638,0.8639850947335509,-1.1211576185986438,0.4278527745390005,0.6854589957009121,148,149,True
42,24,7.5e-05,affine_vertical_mode,0.003905606718035415,0.0039056039895513095,1.8186516826972365,-0.7512200390920043,2.7284841053187847e-09,6.986069776864932e-07,193.34400525352447,0.8639850947335509,-1.1211576185986438,0.4278527745390005,0.6854589957009121,148,149,True
42,25,7.7e-05,global_delta_mode,0.00865524634718895,0.008655259989609476,0.7672038045711815,-63.68565559387207,1.3642420526593924e-08,1.5762024533275946e-06,7359.0407811911555,0.8564791127942127,-1.1164765619095824,0.44953929257838765,0.6691443572869862,148,149,True
42,25,7.7e-05,pure_top_vertical_mode,0.012184951629023999,0.012184967090433929,1.8058002460747957,-0.8166558691300452,1.546140993013978e-08,1.2688938291155302e-06,68.02167509510733,0.8564791127942127,-1.1164765619095824,0.44953929257838765,0.6691443572869862,148,149,True
42,25,7.7e-05,no_horizontal_delta_mode,0.00860218278830871,0.008602197340223938,0.7788321236148477,-64.38052654266357,1.4551915228366852e-08,1.691653803049206e-06,7485.20815123385,0.8564791127942127,-1.1164765619095824,0.44953929257838765,0.6691443572869862,148,149,True
42,25,7.7e-05,affine_vertical_mode,0.012184951629023999,0.012184967090433929,1.8058002460747957,-0.8166558691300452,1.546140993013978e-08,1.2688938291155302e-06,68.02167509510733,0.8564791127942127,-1.1164765619095824,0.44953929257838765,0.6691443572869862,148,149,True
42,26,8e-05,global_delta_mode,0.0056470280469511636,0.005647039415634936,0.7329664076678455,-70.28023153543472,1.1368683772161603e-08,2.0132153900492077e-06,12446.525496084458,0.8340860840073184,-1.1146245773829795,0.46766391303379595,0.6454677330389499,148,149,True
42,26,8e-05,pure_top_vertical_mode,0.0037234131013974547,0.003723411737155402,1.7858566716313362,-0.9341741097159684,1.3642420526593924e-09,3.663955665159397e-07,251.89187911095826,0.8340860840073184,-1.1146245773829795,0.46766391303379595,0.6454677330389499,148,149,True
42,26,8e-05,no_horizontal_delta_mode,0.00565719892620109,0.005657210749632213,0.743930577300489,-70.97271084785461,1.1823431123048067e-08,2.0899797368426128e-06,12546.55686899171,0.8340860840073184,-1.1146245773829795,0.46766391303379595,0.6454677330389499,148,149,True
42,26,8e-05,affine_vertical_mode,0.0037234131013974547,0.003723411737155402,1.7858566716313362,-0.9341741097159684,1.3642420526593924e-09,3.663955665159397e-07,251.89187911095826,0.8340860840073184,-1.1146245773829795,0.46766391303379595,0.6454677330389499,148,149,True
42,27,8.3e-05,global_delta_mode,0.0047866096792859025,0.004786599220096832,0.6996782612986863,-76.53973996639252,1.0459189070388675e-08,2.185093369039659e-06,15991.386744425588,0.8545664643868468,-1.0855645510695036,0.47566388037144564,0.6787414047481939,148,149,True
42,27,8.3e-05,pure_top_vertical_mode,0.002805712938425131,0.002805709300446324,1.7741781193763018,-1.0335261467844248,3.637978807091713e-09,1.2966325803571834e-06,369.3648931542338,0.8545664643868468,-1.0855645510695036,0.47566388037144564,0.6787414047481939,148,149,True
42,27,8.3e-05,no_horizontal_delta_mode,0.004766512574860826,0.004766502115671756,0.7109369616955519,-77.18560844659805,1.0459189070388675e-08,2.1943064045507246e-06,16194.308469106838,0.8545664643868468,-1.0855645510695036,0.47566388037144564,0.6787414047481939,148,149,True
42,27,8.3e-05,affine_vertical_mode,0.002805712938425131,0.002805709300446324,1.7741781193763018,-1.0335261467844248,3.637978807091713e-09,1.2966325803571834e-06,369.3648931542338,0.8545664643868468,-1.0855645510695036,0.47566388037144564,0.6787414047481939,148,149,True
42,28,8.6e-05,global_delta_mode,0.005723272352042841,0.005723264166590525,0.6594050209969282,-83.77949893474579,8.185452315956354e-09,1.4302049269129528e-06,14639.391077936712,0.8552690744047743,-1.062807490087037,0.38643146557788877,0.6386723118436739,148,149,True
42,28,8.6e-05,pure_top_vertical_mode,0.0038182229218364228,0.0038182238313311245,1.7367037944495678,-1.1557290563359857,9.094947017729282e-10,2.3819842905754053e-07,303.68768481964986,0.8552690744047743,-1.062807490087037,0.38643146557788877,0.6386723118436739,148,149,True
42,28,8.6e-05,no_horizontal_delta_mode,0.005705392595700687,0.00570538395550102,0.6694589974358678,-84.42630618810654,8.640199666842818e-09,1.5143917831971217e-06,14798.633076420752,0.8552690744047743,-1.062807490087037,0.38643146557788877,0.6386723118436739,148,149,True
42,28,8.6e-05,affine_vertical_mode,0.0038182229218364228,0.0038182238313311245,1.7367037944495678,-1.1557290563359857,9.094947017729282e-10,2.3819842905754053e-07,303.68768481964986,0.8552690744047743,-1.062807490087037,0.38643146557788877,0.6386723118436739,148,149,True
42,29,8.9e-05,global_delta_mode,0.010388452210463583,0.010388438568043057,0.6309593445621431,-90.17553180456161,1.3642420526593924e-08,1.3132293675907598e-06,8681.362577375474,0.8505739037143487,-1.0623994340408711,0.4563283594839636,0.6312284286268816,148,149,True
42,29,8.9e-05,pure_top_vertical_mode,0.014248109437176026,0.01424811671313364,1.728441915474832,-1.2435083044692874,7.275957614183426e-09,5.106612667642115e-07,88.27531957501238,0.8505739037143487,-1.0623994340408711,0.4563283594839636,0.6312284286268816,148,149,True
42,29,8.9e-05,no_horizontal_delta_mode,0.010396660400147084,0.010396646757726558,0.6419752025976777,-90.77008068561554,1.3642420526593924e-08,1.3121925696833302e-06,8731.695934276298,0.8505739037143487,-1.0623994340408711,0.4563283594839636,0.6312284286268816,148,149,True
42,29,8.9e-05,affine_vertical_mode,0.014248109437176026,0.01424811671313364,1.728441915474832,-1.2435083044692874,7.275957614183426e-09,5.106612667642115e-07,88.27531957501238,0.8505739037143487,-1.0623994340408711,0.4563283594839636,0.6312284286268816,148,149,True
42,30,9.2e-05,global_delta_mode,0.005886462531634606,0.005886463441129308,0.5823287065140903,-98.80763292312622,9.094947017729282e-10,1.5450615660682232e-07,16786.57068733918,0.8339850671774063,-1.0565945240712824,0.421807816795307,0.603969371245428,148,149,True
42,30,9.2e-05,pure_top_vertical_mode,0.00468817597720772,0.004688172339228913,1.6725531313568354,-1.3865416403859854,3.637978807091713e-09,7.759902411467273e-07,296.75289987553117,0.8339850671774063,-1.0565945240712824,0.421807816795307,0.603969371245428,148,149,True
42,30,9.2e-05,no_horizontal_delta_mode,0.005847025022376329,0.00584702547712368,0.5915319779887795,-99.45813566446304,4.547473508864641e-10,7.777414140458854e-08,17011.0410523028,0.8339850671774063,-1.0565945240712824,0.421807816795307,0.603969371245428,148,149,True
42,30,9.2e-05,affine_vertical_mode,0.00468817597720772,0.004688172339228913,1.6725531313568354,-1.3865416403859854,3.637978807091713e-09,7.759902411467273e-07,296.75289987553117,0.8339850671774063,-1.0565945240712824,0.421807816795307,0.603969371245428,148,149,True
42,31,9.5e-05,global_delta_mode,0.006363127795339096,0.006363135980791412,0.5789918941445649,-103.23268920183182,8.185452315956354e-09,1.2863881693452841e-06,16224.576285462685,0.8968523637660407,-1.0874550069596358,0.444605092690234,0.5573349350634977,148,149,True
42,31,9.5e-05,pure_top_vertical_mode,0.005858524673385546,0.005858511030965019,1.7085361760109663,-1.4513697242364287,1.3642420526593924e-08,2.3286443750197936e-06,248.7363850373111,0.8968523637660407,-1.0874550069596358,0.444605092690234,0.5573349350634977,148,149,True
42,31,9.5e-05,no_horizontal_delta_mode,0.006226842742762528,0.006226850928214844,0.585742003750056,-103.92703115940094,8.185452315956354e-09,1.314542964084057e-06,16691.16473560305,0.8968523637660407,-1.0874550069596358,0.444605092690234,0.5573349350634977,148,149,True
42,31,9.5e-05,affine_vertical_mode,0.005858524673385546,0.005858511030965019,1.7085361760109663,-1.4513697242364287,1.3642420526593924e-08,2.3286443750197936e-06,248.7363850373111,0.8968523637660407,-1.0874550069596358,0.444605092690234,0.5573349350634977,148,149,True
42,32,9.8e-05,global_delta_mode,0.0050426497182343155,0.005042642897024052,0.564620248042047,-109.94958877563477,6.821210263296962e-09,1.3527035674580643e-06,21804.93144859041,0.9163707668152237,-1.0610653465962887,0.4788740722078545,0.5650662493264554,148,149,True
42,32,9.8e-05,pure_top_vertical_mode,0.0024415276129730046,0.0024415301140834345,1.6963506350293756,-1.5528097283095121,2.5011104298755527e-09,1.0244039086783028e-06,636.9992490188073,0.9163707668152237,-1.0610653465962887,0.4788740722078545,0.5650662493264554,148,149,True
42,32,9.8e-05,no_horizontal_delta_mode,0.004953253665007651,0.0049532472985447384,0.5739272455684841,-110.65036803483963,6.366462912410498e-09,1.2853092821364043e-06,22339.926192399784,0.9163707668152237,-1.0610653465962887,0.4788740722078545,0.5650662493264554,148,149,True
42,32,9.8e-05,affine_vertical_mode,0.0024415276129730046,0.0024415301140834345,1.6963506350293756,-1.5528097283095121,2.5011104298755527e-09,1.0244039086783028e-06,636.9992490188073,0.9163707668152237,-1.0610653465962887,0.4788740722078545,0.5650662493264554,148,149,True
42,33,0.0001,global_delta_mode,0.008283553142973687,0.008283552233478986,0.5477691884152591,-114.45561796426773,9.094947017729282e-10,1.0979523956388013e-07,13818.212974766968,0.866391686779654,-1.0249873177533961,0.4718426595532392,0.5979361612521849,148,149,True
42,33,0.0001,pure_top_vertical_mode,0.009711287020763848,0.00971128793025855,1.6849932726472616,-1.6079004853963852,9.094947017729282e-10,9.36533643613173e-08,166.57027734413668,0.866391686779654,-1.0249873177533961,0.4718426595532392,0.5979361612521849,148,149,True
42,33,0.0001,no_horizontal_delta_mode,0.008236454050347675,0.008236454050347675,0.5564523162320256,-115.10895192623138,0.0,0.0,13976.547149610145,0.866391686779654,-1.0249873177533961,0.4718426595532392,0.5979361612521849,148,149,True
42,33,0.0001,affine_vertical_mode,0.009711287020763848,0.00971128793025855,1.6849932726472616,-1.6079004853963852,9.094947017729282e-10,9.36533643613173e-08,166.57027734413668,0.866391686779654,-1.0249873177533961,0.4718426595532392,0.5979361612521849,148,149,True
