case,seed,schedule,run_status,required_seed,step,Delta,strain,reaction_N_tm_eff,reaction_degraded_N,reaction_undegraded_N,reaction_old_sigma_N,alpha_min,alpha_mean,alpha_std,alpha_max,He_current_max,He_history_max,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_He_current_max,bulk_He_current_p95,bottom_right_He_current_max,bulk_notch_He_ratio,bottom_notch_He_ratio,alpha_ge_0p2_area_fraction,alpha_ge_0p5_area_fraction,alpha_ge_0p8_area_fraction,alpha_ge_0p95_area_fraction,connected_threshold,connected_high_alpha_area_fraction,connected_crack_length_x,connected_crack_length_y,connected_min_x,connected_max_x,notch_connected_element_count,ligament_crossing_proxy,extends_beyond_tiny_notch_blob
D0040_seed42_default_unitbox,42,D0040,completed,yes,12,5.1e-05,0.0050999999999999995,0.7273923672859635,0.7273923672859635,1.2438939785973755,1.2928678039435557,-0.00045280728954821825,0.1086697445211741,0.17803121795840338,1.000653624534607,14.556073188781738,14.556073188781738,14.556073188781738,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,14.556073188781738,0.0027988441754132447,0.0020420318469405174,0.00019228016643735302,0.00014028727531504147,0.06016068350130803,0.021756517741089238,0.009914818274720433,0.0038957191132837424,0.5,0.021756517741089238,0.004863420967012644,0.0005453270860016346,0.004939038772135973,0.009802459739148617,253,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,13,5.3e-05,0.0053,0.7479105092814754,0.7479105092814754,1.2604059892166084,1.3246715667308535,-0.00045335915638133883,0.11031945260825066,0.18256474419381352,1.0007216930389404,17.20770835876465,17.20770835876465,17.20770835876465,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,17.20770835876465,0.0027236058027483453,0.002042042091488838,0.000158278240539862,0.00011867019413126768,0.060828307498807146,0.023233306429350994,0.011003390952949414,0.004606147064845605,0.5,0.023233306429350994,0.0050228009931743145,0.0005453270860016346,0.004939038772135973,0.009961839765310287,266,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,14,5.5e-05,0.0055,0.7530319747592927,0.7530319747592927,1.266064271063245,1.3380653026083509,-0.0004912648582831025,0.11133795961139255,0.1855912980387093,1.0007190704345703,19.608034133911133,19.608034133911133,19.608034133911133,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,19.608034133911133,0.002517821767833081,0.0020421312656253576,0.00012840765936237493,0.00010414768006210228,0.06030481785425049,0.023687448241064557,0.012185748994071374,0.005188619044180422,0.5,0.023687448241064557,0.0050228009931743145,0.0005563870072364807,0.004939038772135973,0.009961839765310287,270,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,15,5.7e-05,0.0057,0.7465255626898748,0.7465255626898748,1.2598557239082455,1.3260394009525953,-0.0004382347106002271,0.11177795729995704,0.1872984552613781,1.0007696151733398,21.731220245361328,21.731220245361328,21.731220245361328,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,21.731220245361328,0.0025171339744701963,0.002015417907387018,0.00011583030985144495,9.274297000497348e-05,0.0602292018200864,0.02364642271488299,0.013275036928229438,0.005738923359298875,0.5,0.02364642271488299,0.0050228009931743145,0.0005563870072364807,0.004939038772135973,0.009961839765310287,270,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,16,5.9e-05,0.0059,0.7416439638359882,0.7416439638359882,1.2551363511905085,1.3200285027355725,-0.00045487016905099154,0.11209070189165767,0.18817700123509076,1.0007976293563843,24.34335708618164,24.34335708618164,24.34335708618164,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,24.34335708618164,0.002540532231796531,0.002006026916205883,0.00010436244363513235,8.240551658935291e-05,0.060153649770478254,0.0237642936927681,0.01383521257497619,0.0068052648320771035,0.5,0.0237642936927681,0.0050228009931743145,0.0005563870072364807,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,17,6.1e-05,0.0060999999999999995,0.7641109282126209,0.7641109282126209,1.2788998312065025,1.3697747865252186,-0.0005205774214118719,0.11230966028973735,0.18882155269728465,1.0008734464645386,26.99959373474121,26.99959373474121,26.99959373474121,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,26.99959373474121,0.0024448836105875667,0.0020073913037776947,9.055260736911236e-05,7.434894478411067e-05,0.060036471196895105,0.024038645757732534,0.01383521257497619,0.007311629467264587,0.5,0.024038645757732534,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,18,6.3e-05,0.0063,0.7853173446340777,0.7853173446340777,1.2985984405802347,1.405599384782717,-0.0005718912580050528,0.11240126995058004,0.18927390492113294,1.0009541511535645,30.92840003967285,30.92840003967285,30.92840003967285,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,30.92840003967285,0.002262215001974254,0.0020204114262014627,7.314361554663152e-05,6.532544275196312e-05,0.06054376817846938,0.023912367666227306,0.014034285667276653,0.007435404163018023,0.5,0.023912367666227306,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,19,6.5e-05,0.0065,0.7671042999385373,0.7671042999385373,1.2789937760683077,1.3720871554395035,-0.0005441239336505532,0.1125290898465471,0.18953366411143052,1.000952959060669,34.639503479003906,34.639503479003906,34.639503479003906,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,34.639503479003906,0.002263668074738234,0.0020422334782779217,6.534932223004625e-05,5.8956776892480106e-05,0.060643849164635916,0.023802855813545347,0.01416924966225295,0.007435404163018023,0.5,0.023802855813545347,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,20,6.7e-05,0.0067,0.7590694600501503,0.7590694600501503,1.2683926099520242,1.3600977458405217,-0.0005700919427908957,0.11248921311913739,0.18974495288526527,1.0009784698486328,38.55888366699219,38.55888366699219,38.55888366699219,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,38.55888366699219,0.0021097090560942876,0.002020270098000765,5.47139557855062e-05,5.2394413579203016e-05,0.060471429067635335,0.023857823117437255,0.01416924966225295,0.007435404163018023,0.5,0.023857823117437255,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,21,6.9e-05,0.0069,0.7605201510278218,0.7605201510278218,1.2710742152270467,1.368534800861066,-0.0005762103828601539,0.11250491998313585,0.18990656575021744,1.0009510517120361,42.65571975708008,42.65571975708008,42.65571975708008,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,42.65571975708008,0.001976970466785131,0.0019939816556870937,4.634713651636343e-05,4.67459385761772e-05,0.0606279901354096,0.023857823117437255,0.01416924966225295,0.007435404163018023,0.5,0.023857823117437255,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,22,7.1e-05,0.0071,0.8463920116372793,0.8463920116372793,1.356138274730248,1.5364841798255466,-0.0005597914569079876,0.1126402078394465,0.18978887212638829,1.0010626316070557,47.27234649658203,47.27234649658203,47.27234649658203,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,47.27234649658203,0.002011447399854649,0.0020109103061258793,4.255019157976607e-05,4.253882989014044e-05,0.0604601814967633,0.0239489988245123,0.01397062788958825,0.007435404163018023,0.5,0.0239489988245123,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,23,7.3e-05,0.0073,0.827602428678626,0.827602428678626,1.3347093141398312,1.5042726719896928,-0.0005578038981184363,0.11259238311955619,0.18987855045246702,1.0010292530059814,51.70732879638672,51.70732879638672,51.70732879638672,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,51.70732879638672,0.0019577138009481128,0.001974900485947728,3.786143756636906e-05,3.8193821493361175e-05,0.06050007129707664,0.023822720733007074,0.01397062788958825,0.007435404163018023,0.5,0.023822720733007074,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,24,7.5e-05,0.007499999999999999,0.863983230613214,0.863983230613214,1.3722301142135296,1.5768589416196823,-0.0005274974973872304,0.11260644748898002,0.19010023214686736,1.0011610984802246,56.31580352783203,56.31580352783203,56.31580352783203,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,56.31580352783203,0.0017583170614670959,0.001995608676224947,3.122244470147908e-05,3.543603307087131e-05,0.06012284120678529,0.024096131310933865,0.01397062788958825,0.007435404163018023,0.5,0.024096131310933865,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,274,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,25,7.7e-05,0.0077,0.856482185275493,0.856482185275493,1.3615803217973015,1.564685530319462,-0.0005394392646849155,0.11260319908261505,0.1901768271949343,1.0011998414993286,61.11601257324219,61.11601257324219,61.11601257324219,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,61.11601257324219,0.00167539515532553,0.0020299970638006926,2.7413358378341777e-05,3.3215469699825705e-05,0.060846264307403745,0.023967334970119214,0.014229461414570562,0.007435404163018023,0.5,0.023967334970119214,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,26,8e-05,0.008,0.8340883286122648,0.8340883286122648,1.341803377781978,1.5316655744172114,-0.0005260087200440466,0.11258490422776361,0.19025928035170364,1.001141905784607,68.51719665527344,68.51719665527344,68.51719665527344,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,68.51719665527344,0.0017570779018569712,0.002038765698671341,2.5644334380714002e-05,2.975553289094508e-05,0.06048154776812728,0.023967334970119214,0.014229461414570562,0.007453479228785006,0.5,0.023967334970119214,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,27,8.3e-05,0.0083,0.85456567239304,0.85456567239304,1.3524682998041286,1.5611971134799778,-0.0005231753457337618,0.11263752022382548,0.1902431528818017,1.001301646232605,73.87661743164062,73.87661743164062,73.87661743164062,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,73.87661743164062,0.001725410448852923,0.00198290660046041,2.335529845352593e-05,2.6840787645634015e-05,0.06027903664852552,0.02400495560385882,0.014229461414570562,0.007435404163018023,0.5,0.02400495560385882,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,28,8.6e-05,0.0086,0.8552665016318165,0.8552665016318165,1.358127220035984,1.5699390697899218,-0.0004722081357613206,0.11277712644399585,0.1904649648177508,1.0013484954833984,77.59130859375,77.59130859375,77.59130859375,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,0.005115753971040249,0.0050573875196278095,77.59130859375,0.001664216397330163,0.0019760464783757925,2.1448489882334786e-05,2.5467368886918907e-05,0.06012618668499672,0.023780979950896425,0.014229461414570562,0.007453479228785006,0.5,0.023780979950896425,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,270,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,29,8.9e-05,0.0089,0.8505725868827634,0.8505725868827634,1.3456921883637647,1.5797703705526756,-0.0004384425119496882,0.11273817603640053,0.19037904001370465,1.0013086795806885,81.62216186523438,81.62216186523438,81.62216186523438,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,81.62216186523438,0.0017549219250213347,0.002023311099037528,2.1500556771809972e-05,2.47887467423149e-05,0.05993871193604469,0.02400495560385882,0.014229461414570562,0.007435404163018023,0.5,0.02400495560385882,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,30,9.2e-05,0.0092,0.8339823441650782,0.8339823441650782,1.317348086995881,1.5418684075265112,-0.0004470280837267637,0.1127206833086688,0.1904427139086739,1.0011858940124512,89.71725463867188,89.71725463867188,89.71725463867188,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,89.71725463867188,0.0016917331202421276,0.0020062404219061136,1.8856273824421285e-05,2.2361812451641162e-05,0.06038090920225884,0.023890494088741096,0.014229461414570562,0.007435404163018023,0.5,0.023890494088741096,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,31,9.5e-05,0.0095,0.8968547281035888,0.8968547281035888,1.3969197438540466,1.6422788247431706,-0.0004047607071697712,0.11275784102702802,0.19045536329222382,1.0012049674987793,94.67219543457031,94.67219543457031,94.67219543457031,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,94.67219543457031,0.0015938101802021264,0.0019392594695091248,1.6835039822263736e-05,2.0483938928503906e-05,0.06044993939748486,0.0239281147224807,0.014229461414570562,0.007435404163018023,0.5,0.0239281147224807,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,32,9.8e-05,0.0098,0.9163715271885303,0.9163715271885303,1.4246264044708323,1.6816386183454943,-0.00038881177897565067,0.1127943486774062,0.19054025242102512,1.001219630241394,103.93589782714844,103.93589782714844,103.93589782714844,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,103.93589782714844,0.0016500378260388964,0.001951924292370677,1.5875533482983974e-05,1.8780078232612594e-05,0.06023443941302396,0.02408730144221189,0.014229461414570562,0.00718103813113909,0.5,0.02408730144221189,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,33,0.0001,0.01,0.8663928437020305,0.8663928437020305,1.3686089713111047,1.595730974260634,-0.0003715745988301933,0.11284460290612136,0.19055577337124377,1.0012657642364502,108.66948699951172,108.66948699951172,108.66948699951172,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,108.66948699951172,0.0017687833635136475,0.001977434614673257,1.627672507114711e-05,1.8196778776384045e-05,0.0597204651860031,0.024058512962356973,0.014229461414570562,0.007435404163018023,0.5,0.024058512962356973,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,34,0.000102,0.010199999999999999,0.8696548150363428,0.8696548150363428,1.3582222299141213,1.6143923217966223,-0.000424960715463385,0.11278933907784505,0.19054575380621205,1.0013723373413086,114.56486511230469,114.56486511230469,114.56486511230469,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,114.56486511230469,0.0017299474624451218,0.0020191199146211147,1.510015710968021e-05,1.7624250791390787e-05,0.06027305866286903,0.02389544375117686,0.014326260907081627,0.007435404163018023,0.5,0.02389544375117686,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,35,0.000104,0.0104,0.8313150135144525,0.8313150135144525,1.3091165456575546,1.5223463853668053,-0.0004197299131192267,0.11284170600372095,0.19065828161896833,1.0016210079193115,119.90020751953125,119.90020751953125,119.90020751953125,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,119.90020751953125,0.0016414278419688343,0.0020274887792766094,1.3689949966946075e-05,1.6909802086425412e-05,0.06004744911856704,0.023857823117437255,0.014229461414570562,0.007435404163018023,0.5,0.023857823117437255,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,36,0.000106,0.0106,0.8662040680427696,0.8662040680427696,1.3313957530881475,1.6039910329836242,-0.0004484887467697263,0.11279373968412158,0.19054492473699552,1.0016958713531494,127.0206298828125,127.0206298828125,127.0206298828125,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,127.0206298828125,0.0015736534260213351,0.001964844297617674,1.2388959395597127e-05,1.5468702205542616e-05,0.060483010272263424,0.024058512962356973,0.014326260907081627,0.007435404163018023,0.5,0.024058512962356973,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,37,0.000108,0.010799999999999999,0.8615462822579516,0.8615462822579516,1.3133259681903091,1.5800918704909344,-0.0004947932902723551,0.11273928326929683,0.1906364887020435,1.0015873908996582,132.95335388183594,132.95335388183594,132.95335388183594,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,132.95335388183594,0.0015499672386795275,0.0018985511269420385,1.1657977729971984e-05,1.4279828763322519e-05,0.06008062054050497,0.024058512962356973,0.014326260907081627,0.007435404163018023,0.5,0.024058512962356973,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,38,0.00011,0.011,0.9434447999205453,0.9434447999205453,1.4340356603070024,1.7502804263825218,-0.000553279125597328,0.11263978926634524,0.19057080272663623,1.001712679862976,137.23977661132812,137.23977661132812,137.23977661132812,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,137.23977661132812,0.001526577532058581,0.0019767272751778364,1.1123433524538201e-05,1.4403457393959882e-05,0.060630631783505515,0.024058512962356973,0.014326260907081627,0.007435404163018023,0.5,0.024058512962356973,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,39,0.000112,0.0112,0.9324985525912357,0.9324985525912357,1.4120054903933696,1.7361938209036676,-0.0005550511414185166,0.11280573613079387,0.190692556659345,1.0017364025115967,141.55413818359375,141.55413818359375,141.55413818359375,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,141.55413818359375,0.0016051619604695578,0.0019376387353986502,1.1339562241463298e-05,1.3688322787748951e-05,0.060009428581352706,0.023857823117437255,0.014326260907081627,0.007435404163018023,0.5,0.023857823117437255,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,40,0.000115,0.0115,0.907407895578066,0.907407895578066,1.3690355802146854,1.6874799838986978,-0.0005210858071222901,0.11279023968527797,0.19074994289534714,1.0016379356384277,148.88739013671875,148.88739013671875,148.88739013671875,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,148.88739013671875,0.0015915451047476378,0.00201015523634851,1.068958965085069e-05,1.3501178538374845e-05,0.05929553917957174,0.02406889217139817,0.014229461414570562,0.007435404163018023,0.5,0.02406889217139817,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,41,0.000118,0.0118,0.9758415466697542,0.9758415466697542,1.4641316096424422,1.8000061458521455,-0.0005867669242434204,0.11277392401180805,0.19072551253077447,1.0016894340515137,157.31158447265625,157.31158447265625,157.31158447265625,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,157.31158447265625,0.0015149536659009753,0.0020348047837615013,9.630274025777822e-06,1.2934869295116591e-05,0.05947560543100911,0.024103868871879153,0.014326260907081627,0.007477514570197456,0.5,0.024103868871879153,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,42,0.00012,0.012,0.9877077459055998,0.9877077459055998,1.4610255043713591,1.8179078786578393,-0.0005961618153378367,0.11276478628672568,0.19068625479863763,1.0016810894012451,162.8048858642578,162.8048858642578,162.8048858642578,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,0.005045945756137371,0.005040077492594719,162.8048858642578,0.001503554673399776,0.001995550002902746,9.235316651696794e-06,1.2257310290838448e-05,0.059583314290310725,0.023977593065536637,0.014326260907081627,0.007435404163018023,0.5,0.023977593065536637,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,43,0.000125,0.0125,0.9792608219213934,0.9792608219213934,1.4532223801968862,1.809712550380319,-0.0005801324150525033,0.11270496891810723,0.19064603917864267,1.0016849040985107,179.17471313476562,179.17471313476562,179.17471313476562,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,179.17471313476562,0.0015357982483692426,0.002011873060837388,8.571512249131369e-06,1.1228554663984113e-05,0.05908540932748575,0.023981667510653427,0.014326260907081627,0.007477514570197456,0.5,0.023981667510653427,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,44,0.00013,0.013,0.9397857614345291,0.9397857614345291,1.4052012156201905,1.7404122754295397,-0.0006638189661316574,0.1128601463223829,0.19067618795338737,1.0015572309494019,196.96792602539062,196.96792602539062,196.96792602539062,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,196.96792602539062,0.0014817227027378974,0.002033715136349201,7.522659818974244e-06,1.0325108140129577e-05,0.0595820345991916,0.02376421599723587,0.014229461414570562,0.007338552111764566,0.5,0.02376421599723587,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,270,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,45,0.000135,0.0135,0.8728852759644649,0.8728852759644649,1.3383431678461648,1.607479105175428,-0.0007053413428366184,0.11277603978307521,0.19076258193351864,1.0013301372528076,212.95877075195312,212.95877075195312,212.95877075195312,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,212.95877075195312,0.001563242560951039,0.0020091156475245953,7.340587830363882e-06,9.434293973572671e-06,0.06069729455016115,0.02389301233805052,0.014326260907081627,0.007453479228785006,0.5,0.02389301233805052,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,272,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,46,0.00014,0.013999999999999999,0.9326309784866685,0.9326309784866685,1.4063391399902372,1.738837150961536,-0.0008074954384937882,0.11277523250074757,0.1908235184820805,1.0013588666915894,232.60421752929688,232.60421752929688,232.60421752929688,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,232.60421752929688,0.0015331597067415692,0.0020040860399603844,6.591280773094604e-06,8.615862864601613e-06,0.06110670887209853,0.024019288144393032,0.014326260907081627,0.007477514570197456,0.5,0.024019288144393032,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,47,0.000145,0.014499999999999999,0.9631068291307197,0.9631068291307197,1.4301354973967004,1.7760975293979169,-0.0009340328397229314,0.11279805612744986,0.19085370892871598,1.001356601715088,253.34066772460938,253.34066772460938,253.34066772460938,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,253.34066772460938,0.0015580422943457957,0.0018629820551723242,6.149988899687614e-06,7.353663633654957e-06,0.06100105665923836,0.024124922075951495,0.014326260907081627,0.007435404163018023,0.5,0.024124922075951495,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,274,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,48,0.00015,0.014999999999999998,0.9201434500512577,0.9201434500512577,1.3973055343248424,1.7088748513690855,-0.0008439311059191823,0.11281147668268186,0.19081766567755803,1.0014435052871704,273.9766845703125,273.9766845703125,273.9766845703125,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,273.9766845703125,0.0015843596658669408,0.0019370759837329388,5.782826623921482e-06,7.0702220036384654e-06,0.061000777869387415,0.024047950940298754,0.014326260907081627,0.007477514570197456,0.5,0.024047950940298754,0.0050228009931743145,0.0006002807058393955,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,49,0.000155,0.0155,0.9893059805178724,0.9893059805178724,1.481758423536518,1.8560059959235211,-0.0008281707996502519,0.11288161776784666,0.1908752229835882,1.0012561082839966,292.4337463378906,292.4337463378906,292.4337463378906,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,292.4337463378906,0.0016398583655245593,0.0018593550194054842,5.607623559388375e-06,6.3582094839940425e-06,0.06128089311471334,0.023999420939768597,0.014326260907081627,0.007435404163018023,0.5,0.023999420939768597,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,273,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,50,0.00016,0.016,0.9631908533524491,0.9631908533524491,1.449582600713989,1.7949542164094088,-0.000892561161890626,0.1127851291538307,0.19092052659845946,1.0017008781433105,313.96429443359375,313.96429443359375,313.96429443359375,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,313.96429443359375,0.0015423991717398154,0.0018879023846238852,4.912657901187061e-06,6.013111739440784e-06,0.06133277087861764,0.023890494088741096,0.014229461414570562,0.007477514570197456,0.5,0.023890494088741096,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,271,True,True
D0040_seed42_default_unitbox,42,D0040,completed,yes,51,0.00017,0.017,0.9898702673690795,0.9898702673690795,1.4786501071610743,1.8516220139683905,-0.000922527106013149,0.11296631709027592,0.19094925015737205,1.0017375946044922,362.08575439453125,362.08575439453125,362.08575439453125,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,0.0052397302351891994,0.005016465671360493,362.08575439453125,0.0015249393531121293,0.001932049635797739,4.211541974806731e-06,5.335889667983358e-06,0.06095134522958573,0.02399710149961518,0.014229461414570562,0.007477514570197456,0.5,0.02399710149961518,0.0050228009931743145,0.0005906298756599426,0.004939038772135973,0.009961839765310287,272,True,True
