seed,step,Delta,eps,R_energy_exact_N,R_fd_N,fd_abs_error_N,fd_rel_error,branch_flip_I_plus_fraction,branch_flip_I_minus_fraction,branch_flip_II_plus_fraction,branch_flip_II_minus_fraction,max_branch_flip_fraction,branch_stable,status
42,10,4.7e-05,1e-07,0.7980763330124319,0.8210321311707958,0.022955798158363905,0.028763912935138143,0.07743485271930695,0.053964145481586456,0.0742931067943573,0.05470338091254234,0.07743485271930695,False,computed
42,10,4.7e-05,5e-07,0.7980763330124319,0.8287699415632233,0.030693608550791396,0.0384594897519825,0.1493254452943802,0.08796895295381546,0.15080392360687256,0.09554611146450043,0.15080392360687256,False,computed
42,10,4.7e-05,1e-06,0.7980763330124319,0.8332907697194969,0.03521443670706503,0.044124146087810984,0.19756051898002625,0.10959157347679138,0.20088708400726318,0.1199408620595932,0.20088708400726318,False,computed
42,11,4.9e-05,1e-09,0.6068709772080183,0.6110667527536862,0.004195775545667857,0.0069137851425537244,0.005729070398956537,0.0055442615412175655,0.005729070398956537,0.0055442615412175655,0.005729070398956537,False,computed
42,11,4.9e-05,5e-09,0.6068709772080183,0.6139089236967266,0.007037946488708258,0.011597105073449323,0.020328959450125694,0.018480872735381126,0.020328959450125694,0.019220106303691864,0.020328959450125694,False,computed
42,11,4.9e-05,1e-08,0.6068709772080183,0.6139089236967266,0.007037946488708258,0.011597105073449323,0.030493440106511116,0.02513398602604866,0.03030863031744957,0.025688411667943,0.030493440106511116,False,computed
42,11,4.9e-05,5e-08,0.6068709772080183,0.6137668151495745,0.006895837941556238,0.011362939076904542,0.05895398184657097,0.04361485689878464,0.057475510984659195,0.04527813568711281,0.05895398184657097,False,computed
42,11,4.9e-05,1e-07,0.6068709772080183,0.6176748001962551,0.010803822988236789,0.01780250398188599,0.07725004851818085,0.05211605876684189,0.07725004851818085,0.05618185177445412,0.07725004851818085,False,computed
42,11,4.9e-05,5e-07,0.6068709772080183,0.6358860105137865,0.029015033305768156,0.047810876439099544,0.15172795951366425,0.09055627137422562,0.15191276371479034,0.09665495902299881,0.15191276371479034,False,computed
42,11,4.9e-05,1e-06,0.6068709772080183,0.6631566407122591,0.0562856635042408,0.09274733117604281,0.2053224891424179,0.10903714597225189,0.2049528807401657,0.120310477912426,0.2053224891424179,False,computed
42,12,5.1e-05,1e-09,0.44691277435049415,0.44764192352886306,0.0007291491783689152,0.0016315245842515914,0.007022731471806765,0.006837922614067793,0.0066531142219901085,0.0066531142219901085,0.007022731471806765,False,computed
42,12,5.1e-05,5e-09,0.44691277435049415,0.4455102953215828,0.0014024790289113298,0.003138149342339959,0.017926445230841637,0.01885049045085907,0.01829606294631958,0.019035298377275467,0.019035298377275467,False,computed
42,12,5.1e-05,1e-08,0.44691277435049415,0.4462208380573429,0.0006919362931512296,0.0015482580334760677,0.025503603741526604,0.025318795815110207,0.025503603741526604,0.02513398602604866,0.025503603741526604,False,computed
42,12,5.1e-05,5e-08,0.44691277435049415,0.4504130401983275,0.0035002658478333615,0.007832100688820893,0.05267048627138138,0.040842726826667786,0.05248567834496498,0.04102753475308418,0.05267048627138138,False,computed
42,12,5.1e-05,1e-07,0.44691277435049415,0.45510262225434417,0.008189847903850023,0.018325383327322576,0.06782480329275131,0.05045277997851372,0.06763999164104462,0.04971354827284813,0.06782480329275131,False,computed
42,12,5.1e-05,5e-07,0.44691277435049415,0.4943530029777321,0.04744022862723796,0.10615097922896395,0.1363888382911682,0.0803917944431305,0.13805212080478668,0.08260949701070786,0.13805212080478668,False,computed
42,12,5.1e-05,1e-06,0.44691277435049415,0.5279261472423968,0.08101337289190269,0.18127334357278282,0.18721123039722443,0.09388282895088196,0.19312511384487152,0.09979671239852905,0.19312511384487152,False,computed
42,13,5.3e-05,1e-09,0.2916083612944931,0.2806643806252396,0.010943980669253506,0.037529721783941795,0.006098687648773193,0.007577157579362392,0.006468305364251137,0.007207540329545736,0.007577157579362392,False,computed
42,13,5.3e-05,5e-09,0.2916083612944931,0.2792432951537194,0.012365066140773706,0.042402989015415504,0.016817593947052956,0.015523932874202728,0.01663278415799141,0.015523932874202728,0.016817593947052956,False,computed
42,13,5.3e-05,1e-08,0.2916083612944931,0.2831512802003999,0.008457081094093155,0.029001504128862796,0.024949178099632263,0.021437812596559525,0.024949178099632263,0.021437812596559525,0.024949178099632263,False,computed
42,13,5.3e-05,5e-08,0.2916083612944931,0.3015543370565865,0.00994597576209344,0.03410730651872178,0.05063759163022041,0.03252633661031723,0.05045277997851372,0.03271114453673363,0.05063759163022041,False,computed
42,13,5.3e-05,1e-07,0.2916083612944931,0.31668889732827665,0.025080536033783574,0.08600760253391682,0.0685640349984169,0.039733875542879105,0.0681944191455841,0.04065791890025139,0.0685640349984169,False,computed
42,13,5.3e-05,5e-07,0.2916083612944931,0.37699976473959396,0.08539140344510088,0.29282906383766116,0.13860654830932617,0.05950840935111046,0.13879135251045227,0.06172611191868782,0.13879135251045227,False,computed
42,13,5.3e-05,1e-06,0.2916083612944931,0.41735503941708885,0.12574667812259577,0.4312176700434359,0.19275550544261932,0.06616152077913284,0.19294030964374542,0.07189059257507324,0.19294030964374542,False,computed
42,14,5.5e-05,1e-09,0.11258442100370303,0.11723955140041652,0.004655130396713489,0.04134790901984899,0.004250600468367338,0.0031417482532560825,0.004250600468367338,0.0029569396283477545,0.004250600468367338,False,computed
42,14,5.5e-05,5e-09,0.11258442100370303,0.13216094885137863,0.019576527847675607,0.1738830974405572,0.014415080659091473,0.009240436367690563,0.014599889516830444,0.009055627509951591,0.014599889516830444,False,computed
42,14,5.5e-05,1e-08,0.11258442100370303,0.14068746168049984,0.02810304067679681,0.24961749082381893,0.020698577165603638,0.012197375297546387,0.02106819488108158,0.012197375297546387,0.02106819488108158,False,computed
42,14,5.5e-05,5e-08,0.11258442100370303,0.1708855279503041,0.05830110694660107,0.5178434673895377,0.041397154331207275,0.019220106303691864,0.040288303047418594,0.01995934173464775,0.041397154331207275,False,computed
42,14,5.5e-05,1e-07,0.11258442100370303,0.18989254613188677,0.07730812512818375,0.6866680526397253,0.05470338091254234,0.022177046164870262,0.05322491377592087,0.023655517026782036,0.05470338091254234,False,computed
42,14,5.5e-05,5e-07,0.11258442100370303,0.2675477617231081,0.1549633407194051,1.3764190403777818,0.11532064527273178,0.032341524958610535,0.11532064527273178,0.03548327460885048,0.11532064527273178,False,computed
42,14,5.5e-05,1e-06,0.11258442100370303,0.32601477073512797,0.21343034973142494,1.8957360870062563,0.16983921825885773,0.039179448038339615,0.16891516745090485,0.04287562519311905,0.16983921825885773,False,computed
42,15,5.7e-05,1e-09,0.07958788046380505,0.08171241461241152,0.0021245341486064717,0.0266941918320424,0.0025873221457004547,0.0029569396283477545,0.0029569396283477545,0.0029569396283477545,0.0029569396283477545,False,computed
42,15,5.7e-05,5e-09,0.07958788046380505,0.08526512829121202,0.005677247827406973,0.07133306973778338,0.008501200936734676,0.006837922614067793,0.008686009794473648,0.006837922614067793,0.008686009794473648,False,computed
42,15,5.7e-05,1e-08,0.07958788046380505,0.08988365607365267,0.010295775609847624,0.12936361101524665,0.013121419586241245,0.011642949655652046,0.013121419586241245,0.011088523082435131,0.013121419586241245,False,computed
42,15,5.7e-05,5e-08,0.07958788046380505,0.11056044968427159,0.03097256922046654,0.3891618804266591,0.030493440106511116,0.017002401873469353,0.030493440106511116,0.01663278415799141,0.030493440106511116,False,computed
42,15,5.7e-05,1e-07,0.07958788046380505,0.1304201191487664,0.05083223868496134,0.6386932079197511,0.04472371190786362,0.019220106303691864,0.04361485689878464,0.019220106303691864,0.04472371190786362,False,computed
42,15,5.7e-05,5e-07,0.07958788046380505,0.19840484810629277,0.11881696764248773,1.4929027755240105,0.09369802474975586,0.028275733813643456,0.09184993803501129,0.030678248032927513,0.09369802474975586,False,computed
42,15,5.7e-05,1e-06,0.07958788046380505,0.2475779581345705,0.16799007767076546,2.1107494846173713,0.14026981592178345,0.03215671703219414,0.13860654830932617,0.036776937544345856,0.14026981592178345,False,computed
42,16,5.9e-05,1e-09,0.04348266884335317,0.04618527782440651,0.002702608981053345,0.062153705210448926,0.0014784698141738772,0.0009240435902029276,0.0016632785554975271,0.0007392349070869386,0.0016632785554975271,False,computed
42,16,5.9e-05,5e-09,0.04348266884335317,0.04760636329592671,0.004123694452573545,0.09483535767846274,0.005359453149139881,0.004250600468367338,0.005359453149139881,0.00443540932610631,0.005359453149139881,False,computed
42,16,5.9e-05,1e-08,0.04348266884335317,0.053290705182007514,0.009808036338654347,0.225561967550518,0.009979670867323875,0.005913879256695509,0.009979670867323875,0.005913879256695509,0.009979670867323875,False,computed
42,16,5.9e-05,5e-08,0.04348266884335317,0.08142819751810748,0.037945528674754314,0.8726586864171915,0.029939012601971626,0.009979670867323875,0.029569394886493683,0.010349288582801819,0.029939012601971626,False,computed
42,16,5.9e-05,1e-07,0.04348266884335317,0.09809042467168183,0.054607755828328663,1.2558510616046534,0.041951581835746765,0.011088523082435131,0.041951581835746765,0.012197375297546387,0.041951581835746765,False,computed
42,16,5.9e-05,5e-07,0.04348266884335317,0.16395063084928552,0.12046796200593235,2.7704822452347537,0.09258916974067688,0.018111255019903183,0.09388282895088196,0.021253002807497978,0.09388282895088196,False,computed
42,16,5.9e-05,1e-06,0.04348266884335317,0.2184066261179396,0.17492395727458643,4.022843167809043,0.1365736424922943,0.022546663880348206,0.13860654830932617,0.02809092588722706,0.13860654830932617,False,computed
42,17,6.1e-05,1e-09,0.024003831640584394,0.024868995751603507,0.0008651641110191122,0.036042750339755715,0.0003696174535434693,0.0005544261657632887,0.0003696174535434693,0.0005544261657632887,0.0005544261657632887,True,computed
42,17,6.1e-05,5e-09,0.024003831640584394,0.024158453015843406,0.00015462137525901198,0.006441528901476981,0.0031417482532560825,0.0012936610728502274,0.0031417482532560825,0.0014784698141738772,0.0031417482532560825,False,computed
42,17,6.1e-05,1e-08,0.024003831640584394,0.025224267119483557,0.0012204354788991623,0.05084336105889508,0.005913879256695509,0.0027721307706087828,0.006098687648773193,0.0029569396283477545,0.006098687648773193,False,computed
42,17,6.1e-05,5e-08,0.024003831640584394,0.04298783551348606,0.018984003872901667,0.7908738970158634,0.01940491609275341,0.0066531142219901085,0.019220106303691864,0.008131584152579308,0.01940491609275341,False,computed
42,17,6.1e-05,1e-07,0.024003831640584394,0.05723421736547607,0.033230385724891676,1.3843783868533521,0.02809092588722706,0.008131584152579308,0.0286453515291214,0.009425245225429535,0.0286453515291214,False,computed
42,17,6.1e-05,5e-07,0.024003831640584394,0.12081358136128983,0.09680974972070544,4.033095681150534,0.06985769420862198,0.015154315158724785,0.0739234909415245,0.017926445230841637,0.0739234909415245,False,computed
42,17,6.1e-05,1e-06,0.024003831640584394,0.1624940182409773,0.13849018660039292,5.769503330719964,0.10608020424842834,0.017556829378008842,0.10977638512849808,0.02402513474225998,0.10977638512849808,False,computed
42,18,6.3e-05,1e-09,0.01921121474879328,0.017763568394002505,0.001447646354790777,0.0753542331247798,0.0003696174535434693,0.0007392349070869386,0.00018480872677173465,0.0005544261657632887,0.0007392349070869386,True,computed
42,18,6.3e-05,5e-09,0.01921121474879328,0.019184653865522705,2.6560883270576596e-05,0.0013825717747621852,0.0016632785554975271,0.0018480871804058552,0.0018480871804058552,0.0012936610728502274,0.0018480871804058552,False,computed
42,18,6.3e-05,1e-08,0.01921121474879328,0.019895196601282805,0.0006839818524895236,0.035603258900246626,0.0036961743608117104,0.002402513287961483,0.003880983218550682,0.002032896038144827,0.003880983218550682,False,computed
42,18,6.3e-05,5e-08,0.01921121474879328,0.029984903449076228,0.010773688700282946,0.5608020544853717,0.014969506300985813,0.005729070398956537,0.015523932874202728,0.0055442615412175655,0.015523932874202728,False,computed
42,18,6.3e-05,1e-07,0.01921121474879328,0.04021671884402167,0.02100550409522839,1.0933980162054986,0.024209942668676376,0.007392348721623421,0.024949178099632263,0.006468305364251137,0.024949178099632263,False,computed
42,18,6.3e-05,5e-07,0.01921121474879328,0.0935784782996052,0.07436726355081191,3.87103389989866,0.06597671657800674,0.014230271801352501,0.06745518743991852,0.013675845228135586,0.06745518743991852,False,computed
42,18,6.3e-05,1e-06,0.01921121474879328,0.13665513165506127,0.11744391690626799,6.113299884571069,0.0975790023803711,0.019035298377275467,0.09850304573774338,0.017926445230841637,0.09850304573774338,False,computed
42,19,6.5e-05,1e-09,0.022966418327996507,0.028421709430404004,0.005455291102407497,0.2375333856806654,0.0005544261657632887,0.00018480872677173465,0.0003696174535434693,0.00018480872677173465,0.0005544261657632887,True,computed
42,19,6.5e-05,5e-09,0.022966418327996507,0.021316282072803006,0.0016501362551935017,0.07184996073950084,0.0012936610728502274,0.0003696174535434693,0.0012936610728502274,0.0003696174535434693,0.0012936610728502274,False,computed
42,19,6.5e-05,1e-08,0.022966418327996507,0.021316282072803006,0.0016501362551935017,0.07184996073950084,0.0018480871804058552,0.0014784698141738772,0.002402513287961483,0.0011088523315265775,0.002402513287961483,False,computed
42,19,6.5e-05,5e-08,0.022966418327996507,0.024158453015843406,0.001192034687846899,0.05190337782856571,0.009794862009584904,0.00443540932610631,0.009979670867323875,0.004805026575922966,0.009979670867323875,False,computed
42,19,6.5e-05,1e-07,0.022966418327996507,0.0326139115713886,0.009647493243392091,0.4200695600685637,0.01663278415799141,0.006098687648773193,0.01774163730442524,0.007207540329545736,0.01774163730442524,False,computed
42,19,6.5e-05,5e-07,0.022966418327996507,0.07703704341111006,0.054070625083113555,2.354334241887444,0.0572907030582428,0.011088523082435131,0.058029938489198685,0.01589355058968067,0.058029938489198685,False,computed
42,19,6.5e-05,1e-06,0.022966418327996507,0.11050005355173198,0.08753363522373547,3.8113751118532173,0.09000185132026672,0.013306228443980217,0.09258916974067688,0.02162262052297592,0.09258916974067688,False,computed
42,20,6.7e-05,1e-09,0.016745390894357115,0.017763568394002505,0.0010181774996453896,0.06080344771100545,0.0,0.00018480872677173465,0.0,0.0003696174535434693,0.0003696174535434693,True,computed
42,20,6.7e-05,5e-09,0.016745390894357115,0.016342482922482304,0.00040290797187481076,0.024060828105874985,0.0007392349070869386,0.0014784698141738772,0.0007392349070869386,0.0014784698141738772,0.0014784698141738772,False,computed
42,20,6.7e-05,1e-08,0.016745390894357115,0.016697754290362354,4.763660399476066e-05,0.002844759151654878,0.002402513287961483,0.0016632785554975271,0.002402513287961483,0.0014784698141738772,0.002402513287961483,False,computed
42,20,6.7e-05,5e-08,0.016745390894357115,0.022168933355715126,0.005423542461358011,0.3238827027433348,0.010349288582801819,0.0029569396283477545,0.010718906298279762,0.004065792076289654,0.010718906298279762,False,computed
42,20,6.7e-05,1e-07,0.016745390894357115,0.026680879727791762,0.009935488833434647,0.5933267784619302,0.016817593947052956,0.004805026575922966,0.01774163730442524,0.007022731471806765,0.01774163730442524,False,computed
42,20,6.7e-05,5e-07,0.016745390894357115,0.05496758603840135,0.038222195144044235,2.2825501885969355,0.04638699069619179,0.011458140797913074,0.04675660654902458,0.01256699301302433,0.04675660654902458,False,computed
42,20,6.7e-05,1e-06,0.016745390894357115,0.0801065880295937,0.06336119713523658,3.7837992277975503,0.074477918446064,0.014784697443246841,0.07521715015172958,0.016447976231575012,0.07521715015172958,False,computed
42,21,6.9e-05,1e-09,0.009191560820909217,0.010658141036401503,0.0014665802154922858,0.1595572551895722,0.0005544261657632887,0.00018480872677173465,0.0,0.0,0.0005544261657632887,True,computed
42,21,6.9e-05,5e-09,0.009191560820909217,0.009237055564881302,4.5494743972085416e-05,0.0049496211642959176,0.0005544261657632887,0.0003696174535434693,0.0,0.0007392349070869386,0.0007392349070869386,True,computed
42,21,6.9e-05,1e-08,0.009191560820909217,0.009592326932761353,0.0004007661118521355,0.043601529670614994,0.0011088523315265775,0.0011088523315265775,0.0007392349070869386,0.0012936610728502274,0.0012936610728502274,False,computed
42,21,6.9e-05,5e-08,0.009191560820909217,0.010729195309977513,0.0015376344890682958,0.16728763689083603,0.005913879256695509,0.003880983218550682,0.005913879256695509,0.004250600468367338,0.005913879256695509,False,computed
42,21,6.9e-05,1e-07,0.009191560820909217,0.012647660696529783,0.0034560998756205663,0.37600794282495903,0.010349288582801819,0.005359453149139881,0.01090371422469616,0.006837922614067793,0.01090371422469616,False,computed
42,21,6.9e-05,5e-07,0.009191560820909217,0.03360867140145274,0.024417110580543522,2.6564705446977843,0.039179448038339615,0.012751801870763302,0.04047311097383499,0.011642949655652046,0.04047311097383499,False,computed
42,21,6.9e-05,1e-06,0.009191560820909217,0.05831424232383142,0.049122681502922205,5.344324262227213,0.06431343406438828,0.01663278415799141,0.06468304991722107,0.015339124016463757,0.06468304991722107,False,computed
42,22,7.1e-05,1e-09,0.011153752893733326,0.007105427357601001,0.004048325536132325,0.3629563586985018,0.00018480872677173465,0.0,0.0005544261657632887,0.00018480872677173465,0.0005544261657632887,True,computed
42,22,7.1e-05,5e-09,0.011153752893733326,0.011368683772161603,0.00021493087842827663,0.019269826082397284,0.0007392349070869386,0.0005544261657632887,0.0009240435902029276,0.0007392349070869386,0.0009240435902029276,True,computed
42,22,7.1e-05,1e-08,0.011153752893733326,0.011723955140041653,0.0005702022463083267,0.0511220081474722,0.0014784698141738772,0.0009240435902029276,0.0018480871804058552,0.0011088523315265775,0.0018480871804058552,False,computed
42,22,7.1e-05,5e-08,0.011153752893733326,0.013358203432289883,0.002204450538556557,0.1976420456468168,0.007946775294840336,0.0033265571109950542,0.008316392078995705,0.0031417482532560825,0.008316392078995705,False,computed
42,22,7.1e-05,1e-07,0.011153752893733326,0.01787014980436652,0.006716396910633193,0.6021647578732682,0.014599889516830444,0.004620218183845282,0.015154315158724785,0.004989835433661938,0.015154315158724785,False,computed
42,22,7.1e-05,5e-07,0.011153752893733326,0.041943337691918714,0.030789584798185388,2.7604686146027446,0.04121234640479088,0.012382184155285358,0.041397154331207275,0.011458140797913074,0.041397154331207275,False,computed
42,22,7.1e-05,1e-06,0.011153752893733326,0.06644640393460577,0.05529265104087244,4.957313611630961,0.06357420235872269,0.015339124016463757,0.06560709327459335,0.014969506300985813,0.06560709327459335,False,computed
42,23,7.3e-05,1e-09,0.014568025108019356,0.014210854715202002,0.0003571703928173537,0.024517420183518202,0.0003696174535434693,0.0,0.0007392349070869386,0.0,0.0007392349070869386,True,computed
42,23,7.3e-05,5e-09,0.014568025108019356,0.014921397450962104,0.0003533723429427482,0.024256708807306012,0.0003696174535434693,0.0005544261657632887,0.0007392349070869386,0.0005544261657632887,0.0007392349070869386,True,computed
42,23,7.3e-05,1e-08,0.014568025108019356,0.014921397450962104,0.0003533723429427482,0.024256708807306012,0.0009240435902029276,0.0007392349070869386,0.0011088523315265775,0.0007392349070869386,0.0011088523315265775,False,computed
42,23,7.3e-05,5e-08,0.014568025108019356,0.015418777365994174,0.0008507522579748183,0.05839859910088288,0.0036961743608117104,0.002402513287961483,0.003880983218550682,0.002217704663053155,0.003880983218550682,False,computed
42,23,7.3e-05,1e-07,0.014568025108019356,0.015774048733874224,0.0012060236258548684,0.08278566359629493,0.007207540329545736,0.0035113657359033823,0.007577157579362392,0.0036961743608117104,0.007577157579362392,False,computed
42,23,7.3e-05,5e-07,0.014568025108019356,0.03467448550509289,0.020106460397073533,1.3801774947522158,0.027536500245332718,0.009610053151845932,0.03030863031744957,0.009425245225429535,0.03030863031744957,False,computed
42,23,7.3e-05,1e-06,0.014568025108019356,0.05396216806730081,0.03939414295928145,2.7041512262081357,0.049528736621141434,0.012382184155285358,0.05359452962875366,0.014784697443246841,0.05359452962875366,False,computed
42,24,7.5e-05,1e-09,0.006286295047175372,0.007105427357601001,0.000819132310425629,0.13030446459774278,0.0003696174535434693,0.0003696174535434693,0.0005544261657632887,0.00018480872677173465,0.0005544261657632887,True,computed
42,24,7.5e-05,5e-09,0.006286295047175372,0.006394884621840902,0.00010858957466552965,0.017274018137968618,0.0005544261657632887,0.0005544261657632887,0.0007392349070869386,0.0003696174535434693,0.0007392349070869386,True,computed
42,24,7.5e-05,1e-08,0.006286295047175372,0.006039613253960852,0.00024668179321452044,0.03924120509191853,0.0009240435902029276,0.0009240435902029276,0.0012936610728502274,0.0005544261657632887,0.0012936610728502274,False,computed
42,24,7.5e-05,5e-08,0.006286295047175372,0.008668621376273222,0.0023823263290978502,0.3789714468092463,0.005729070398956537,0.0027721307706087828,0.005729070398956537,0.0027721307706087828,0.005729070398956537,False,computed
42,24,7.5e-05,1e-07,0.006286295047175372,0.010373923942097463,0.004087628894922091,0.6502445183127047,0.00887081865221262,0.003880983218550682,0.010164479725062847,0.0035113657359033823,0.010164479725062847,False,computed
42,24,7.5e-05,5e-07,0.006286295047175372,0.02651745489856694,0.020231159851391567,3.2182962618787765,0.03363518789410591,0.008316392078995705,0.031232673674821854,0.008316392078995705,0.03363518789410591,False,computed
42,24,7.5e-05,1e-06,0.006286295047175372,0.042941650235661655,0.03665535518848628,5.830995031796459,0.05599704384803772,0.010718906298279762,0.055073000490665436,0.011458140797913074,0.05599704384803772,False,computed
42,25,7.7e-05,1e-09,0.008655253623146564,0.007105427357601001,0.0015498262655455628,0.17906191233967944,0.0,0.0,0.00018480872677173465,0.0,0.00018480872677173465,True,computed
42,25,7.7e-05,5e-09,0.008655253623146564,0.008526512829121202,0.00012874079402536154,0.014874294807615195,0.0003696174535434693,0.0003696174535434693,0.0007392349070869386,0.0003696174535434693,0.0007392349070869386,True,computed
42,25,7.7e-05,1e-08,0.008655253623146564,0.008526512829121202,0.00012874079402536154,0.014874294807615195,0.0009240435902029276,0.0005544261657632887,0.0007392349070869386,0.0007392349070869386,0.0009240435902029276,True,computed
42,25,7.7e-05,5e-08,0.008655253623146564,0.008526512829121202,0.00012874079402536154,0.014874294807615195,0.00443540932610631,0.0018480871804058552,0.0035113657359033823,0.002032896038144827,0.00443540932610631,False,computed
42,25,7.7e-05,1e-07,0.008655253623146564,0.009521272659185342,0.0008660190360387787,0.1000570374648297,0.008131584152579308,0.0029569396283477545,0.007946775294840336,0.003880983218550682,0.008131584152579308,False,computed
42,25,7.7e-05,5e-07,0.008655253623146564,0.018914647625933867,0.010259394002787303,1.1853371893517737,0.02919977903366089,0.010349288582801819,0.030678248032927513,0.01256699301302433,0.030678248032927513,False,computed
42,25,7.7e-05,1e-06,0.008655253623146564,0.03114308810836519,0.022487834485218627,2.5981716382151854,0.05193125084042549,0.013860654085874557,0.051376823335886,0.016263168305158615,0.05193125084042549,False,computed
42,26,8e-05,1e-09,0.005647035322908778,0.007105427357601001,0.0014583920346922232,0.2582579975683609,0.00018480872677173465,0.0003696174535434693,0.0005544261657632887,0.0005544261657632887,0.0005544261657632887,True,computed
42,26,8e-05,5e-09,0.005647035322908778,0.0056843418860808015,3.7306563172023743e-05,0.006606398054688845,0.0007392349070869386,0.0003696174535434693,0.0007392349070869386,0.0009240435902029276,0.0009240435902029276,True,computed
42,26,8e-05,1e-08,0.005647035322908778,0.0056843418860808015,3.7306563172023743e-05,0.006606398054688845,0.0009240435902029276,0.0009240435902029276,0.0011088523315265775,0.0011088523315265775,0.0011088523315265775,False,computed
42,26,8e-05,5e-08,0.005647035322908778,0.0058264504332328215,0.00017941511032404378,0.031771558006056064,0.002402513287961483,0.002217704663053155,0.002402513287961483,0.0027721307706087828,0.0027721307706087828,False,computed
42,26,8e-05,1e-07,0.005647035322908778,0.006750155989720952,0.001103120666812174,0.19534509768994301,0.006098687648773193,0.00443540932610631,0.0066531142219901085,0.0036961743608117104,0.0066531142219901085,False,computed
42,26,8e-05,5e-07,0.005647035322908778,0.01965361207112437,0.014006576748215593,2.4803416212740865,0.025873221457004547,0.008501200936734676,0.02513398602604866,0.011642949655652046,0.025873221457004547,False,computed
42,26,8e-05,1e-06,0.005647035322908778,0.03309708063170547,0.02745004530879669,4.860965752673426,0.04343004897236824,0.01090371422469616,0.042690813541412354,0.01607835851609707,0.04343004897236824,False,computed
42,27,8.3e-05,1e-09,0.0047866060413070954,0.0035527136788005005,0.001233892362506595,0.25778022086180535,0.0,0.0,0.00018480872677173465,0.00018480872677173465,0.00018480872677173465,True,computed
42,27,8.3e-05,5e-09,0.0047866060413070954,0.004973799150320701,0.00018719310901360586,0.03910769079347261,0.00018480872677173465,0.0,0.0003696174535434693,0.00018480872677173465,0.0003696174535434693,True,computed
42,27,8.3e-05,1e-08,0.0047866060413070954,0.005329070518200751,0.000542464476893656,0.11332966870729208,0.00018480872677173465,0.00018480872677173465,0.0003696174535434693,0.0003696174535434693,0.0003696174535434693,True,computed
42,27,8.3e-05,5e-08,0.0047866060413070954,0.005329070518200751,0.000542464476893656,0.11332966870729208,0.0027721307706087828,0.002217704663053155,0.0029569396283477545,0.0033265571109950542,0.0033265571109950542,False,computed
42,27,8.3e-05,1e-07,0.0047866060413070954,0.006252776074688882,0.0014661700333817862,0.3063068112832227,0.006468305364251137,0.0033265571109950542,0.006098687648773193,0.003880983218550682,0.006468305364251137,False,computed
42,27,8.3e-05,5e-07,0.0047866060413070954,0.01736566446197685,0.012579058420669753,2.627970280427496,0.028460543602705002,0.007761966437101364,0.02809092588722706,0.009979670867323875,0.028460543602705002,False,computed
42,27,8.3e-05,1e-06,0.0047866060413070954,0.029199753726061317,0.02441314768475422,5.1003043647368225,0.04620217904448509,0.010349288582801819,0.047680649906396866,0.012197375297546387,0.047680649906396866,False,computed
42,28,8.6e-05,1e-09,0.005723264621337876,0.0035527136788005005,0.0021705509425373752,0.37925049532830885,0.00018480872677173465,0.0003696174535434693,0.00018480872677173465,0.0003696174535434693,0.0003696174535434693,True,computed
42,28,8.6e-05,5e-09,0.005723264621337876,0.0056843418860808015,3.892273525707424e-05,0.006800792525294003,0.0005544261657632887,0.0005544261657632887,0.0007392349070869386,0.0005544261657632887,0.0007392349070869386,True,computed
42,28,8.6e-05,1e-08,0.005723264621337876,0.005329070518200751,0.00039419410313712433,0.06887574299246313,0.0007392349070869386,0.0003696174535434693,0.0011088523315265775,0.0005544261657632887,0.0011088523315265775,False,computed
42,28,8.6e-05,5e-08,0.005723264621337876,0.0058975047068088315,0.00017424008547095582,0.030444177755007473,0.0027721307706087828,0.002402513287961483,0.0033265571109950542,0.0027721307706087828,0.0033265571109950542,False,computed
42,28,8.6e-05,1e-07,0.005723264621337876,0.006288303211476887,0.0005650385901390109,0.0987266232688935,0.005174644291400909,0.0035113657359033823,0.0055442615412175655,0.003880983218550682,0.0055442615412175655,False,computed
42,28,8.6e-05,5e-07,0.005723264621337876,0.0127613475342514,0.007038082912913524,1.2297322207807149,0.025503603741526604,0.007207540329545736,0.023655517026782036,0.008316392078995705,0.025503603741526604,False,computed
42,28,8.6e-05,1e-06,0.005723264621337876,0.021092461111038574,0.015369196489700698,2.685389809235831,0.04121234640479088,0.011827758513391018,0.03954906761646271,0.012382184155285358,0.04121234640479088,False,computed
42,29,8.9e-05,1e-09,0.010388457667431794,0.007105427357601001,0.003283030309830793,0.316026730331993,0.0,0.0,0.0,0.00018480872677173465,0.00018480872677173465,True,computed
42,29,8.9e-05,5e-09,0.010388457667431794,0.010658141036401503,0.0002696833689697087,0.025959904502010554,0.00018480872677173465,0.0,0.0003696174535434693,0.0,0.0003696174535434693,True,computed
42,29,8.9e-05,1e-08,0.010388457667431794,0.011368683772161603,0.0009802261047298089,0.09435723146881125,0.0005544261657632887,0.0003696174535434693,0.0007392349070869386,0.0005544261657632887,0.0007392349070869386,True,computed
42,29,8.9e-05,5e-08,0.010388457667431794,0.011510792319313623,0.001122334651881829,0.10803669686217139,0.00443540932610631,0.002217704663053155,0.00443540932610631,0.0031417482532560825,0.00443540932610631,False,computed
42,29,8.9e-05,1e-07,0.010388457667431794,0.011581846592889633,0.001193388925457839,0.11487642955885147,0.007577157579362392,0.0033265571109950542,0.007022731471806765,0.005174644291400909,0.007577157579362392,False,computed
