case,seed,new_random_seed,reference_only,step,Delta,alpha_min,alpha_mean,alpha_std,alpha_max,alpha_gt_0p5_area_fraction,He_current_mean,He_current_std,He_current_max,He_history_mean,He_history_std,He_history_max,mechanics_drive_mean,mechanics_drive_std,mechanics_drive_max,max_He_current_x,max_He_current_y,max_He_history_x,max_He_history_y,max_mechanics_drive_x,max_mechanics_drive_y,notch_tip_alpha_max,notch_tip_alpha_mean,bulk_alpha_mean,bulk_alpha_p95,bottom_right_alpha_max,bottom_right_alpha_mean,notch_tip_He_current_max,notch_tip_He_current_mean,bulk_He_current_p95,bulk_He_current_mean,bottom_right_He_current_max,bottom_right_He_current_mean,notch_tip_mechanics_drive_max,notch_tip_mechanics_drive_mean,bulk_mechanics_drive_p95,bulk_mechanics_drive_mean,bottom_right_mechanics_drive_max,bottom_right_mechanics_drive_mean,bulk_He_current_p95_over_notch_tip_He_current_max,bottom_right_He_current_max_over_notch_tip_He_current_max,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max,He_current_ratio_denominator_valid,mechanics_drive_ratio_denominator_valid,bulk_He_current_p95_over_notch_tip_He_current_max_valid,bottom_right_He_current_max_over_notch_tip_He_current_max_valid,bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max_valid,bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max_valid,bulk_alpha_mean_over_notch_tip_alpha_max,bottom_right_alpha_max_over_notch_tip_alpha_max,reaction_N_tm_eff,elastic_energy,fracture_energy,loss_total,loss_log10,top_u_mode,top_u_abs_max,top_v_error_max,bottom_u_abs_max,bottom_v_abs_max,bottom_right_He_current_p95,bottom_right_alpha_p95,bottom_right_mechanics_drive_p95,bottom_u_max,bottom_u_mean,bottom_u_min,bottom_v_max,bottom_v_mean,bottom_v_min,bulk_He_current_max,bulk_alpha_max,bulk_mechanics_drive_max,macro_strain,macro_stress,max_He_current,max_He_history,max_mechanics_drive,notch_tip_He_current_p95,notch_tip_alpha_p95,notch_tip_mechanics_drive_p95,top_u_max,top_u_mean,top_u_min,top_v_abs_max,top_v_max,top_v_mean,top_v_min
seed13_default_unitbox,13,yes,no,22,7.1e-05,-0.0004337741702329,0.1128264859071702,0.1902188445807575,1.002000093460083,0.0510072075401958,0.1264654551775125,1.4125556056419868,42.953521728515625,0.1269172776469169,1.4129524050446014,42.953521728515625,0.1269172776469169,1.4129524050446014,42.953521728515625,0.0051420712843537,0.0049861660227179,0.0051420712843537,0.0049861660227179,0.0051420712843537,0.0049861660227179,1.002000093460083,0.5490024994089179,0.1053683310283459,0.4450616180896756,0.1947160214185714,0.1893816441297531,42.953521728515625,3.479431868624614,0.0018732990662101,0.0870846522235996,0.0021280143409967,0.001938740722835,42.953521728515625,3.4914758315348307,0.0029547289363108,0.0873919506034333,0.0021303871180862,0.0019432420376688,4.3612234592781583e-05,4.954225533465429e-05,6.878897974852852e-05,4.959749590618353e-05,True,True,4.3612234592781583e-05,4.954225533465429e-05,6.878897974852852e-05,4.959749590618353e-05,0.1051580051898902,0.1943273485596021,0.7620887160301208,3.8713739769491446e-08,2.4678048049509016e-08,6.339178781900047e-08,-7.197966999782251,free,1.2429686648829374e-05,0.0,0.0,0.0,0.0021090869791805,0.1941825836896896,0.0021116726100444,-0.0,0.0,-0.0,0.0,0.0,0.0,21.185455322265625,1.0011112689971924,21.185455322265625,,,42.953521728515625,42.953521728515625,42.953521728515625,25.97825088500973,1.001607084274292,25.97825088500973,-1.3011026567255612e-06,-3.745292161738689e-06,-1.2429686648829374e-05,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05,7.100000220816582e-05
seed13_default_unitbox,13,yes,no,23,7.3e-05,-0.0004103854880668,0.1128054922481467,0.190355626979195,1.002051591873169,0.0510072075401958,0.1398590661728153,1.5351875481531083,45.169044494628906,0.1403083894795971,1.5355629326992304,45.169044494628906,0.1403083894795971,1.5355629326992304,45.169044494628906,0.0051420712843537,0.0049861660227179,0.0051420712843537,0.0049861660227179,0.0051420712843537,0.0049861660227179,1.002051591873169,0.5494214181010038,0.1053314082605093,0.4461811095476143,0.1949585676193237,0.1896039173007011,45.169044494628906,3.74858062216109,0.0018132458324544,0.0975668267268944,0.0020767198875546,0.001912358100526,45.169044494628906,3.7612105647968086,0.0029547289363108,0.097860952702103,0.0021303871180862,0.0019432420376688,4.014355080435734e-05,4.5976617632493647e-05,6.541490902386014e-05,4.7164759448022974e-05,True,True,4.014355080435734e-05,4.5976617632493647e-05,6.541490902386014e-05,4.7164759448022974e-05,0.1051157536346105,0.1945594111126365,0.7608506083488464,3.8700679994008176e-08,2.4710381296699783e-08,6.341106129070796e-08,-7.197834978103986,free,1.2092498764104676e-05,0.0,0.0,0.0,0.0020602837088517,0.1944231025874614,0.0021116726100444,-0.0,0.0,-0.0,0.0,0.0,0.0,22.973766326904297,1.001139760017395,22.973766326904297,,,45.169044494628906,45.169044494628906,45.169044494628906,28.27330703735348,1.0016903638839725,28.27330703735348,-1.4143780617814627e-06,-3.730853080696761e-06,-1.2092498764104676e-05,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05,7.300000288523734e-05
seed13_default_unitbox,13,yes,no,24,7.5e-05,-0.0004154975758865,0.1129633314382901,0.1905689822813188,1.0020763874053955,0.0511920162631676,0.1552100631352163,1.6840535148587503,49.32768249511719,0.155767109445392,1.6845212283201707,49.32768249511719,0.155767109445392,1.6845212283201707,49.32768249511719,0.0051420712843537,0.0049861660227179,0.0051420712843537,0.0049861660227179,0.0051420712843537,0.0049861660227179,1.0020763874053955,0.5492978193988539,0.1055127875630574,0.4433047145605079,0.1940968930721283,0.1889912337064743,49.32768249511719,4.064796382056693,0.0017857549537438,0.1094196783937303,0.0020757119636982,0.0018883913289755,49.32768249511719,4.082644442971561,0.0029547289363108,0.1097555935156062,0.0021303871180862,0.0019432420376688,3.62018822579118e-05,4.2080062526832416e-05,5.9900015302833686e-05,4.318846964474968e-05,True,True,3.62018822579118e-05,4.2080062526832416e-05,5.9900015302833686e-05,4.318846964474968e-05,0.1052941561034624,0.1936947078203184,0.7994232773780823,3.8669824675707793e-08,2.4772567996933503e-08,6.344239267264129e-08,-7.19762044635675,free,1.1228735274926294e-05,0.0,0.0,0.0,0.0020569799002259,0.1935863271355629,0.0021116726100444,-0.0,0.0,-0.0,0.0,0.0,0.0,24.801538467407227,1.0011295080184937,24.801538467407227,,,49.32768249511719,49.32768249511719,49.32768249511719,30.916380691528285,1.0017356395721435,30.916380691528285,-1.0563489922787994e-06,-3.316969355182664e-06,-1.1228735274926294e-05,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05,7.500000356230885e-05
seed13_default_unitbox,13,yes,no,25,7.7e-05,-0.0003659337526187,0.1129880249032485,0.1905890802846698,1.0020020008087158,0.0511920162631676,0.1731692470771356,1.8592178845596268,54.361961364746094,0.1737487338575546,1.8596195422199284,54.361961364746094,0.1737487338575546,1.8596195422199284,54.361961364746094,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,1.0020020008087158,0.5486062984556368,0.1055408233462756,0.4419363781809785,0.1942080855369568,0.188944898545742,54.361961364746094,4.446982015201297,0.001678295538295,0.1230879690888085,0.0020582773722708,0.0018777179066091,54.361961364746094,4.464192932516734,0.0029547289363108,0.1234557804841495,0.0021303871180862,0.0019432420376688,3.0872608275378334e-05,3.786245603723971e-05,5.435287583694491e-05,3.918893035871553e-05,True,True,3.0872608275378334e-05,3.786245603723971e-05,5.435287583694491e-05,3.918893035871553e-05,0.1053299526957966,0.1938200576248465,0.8470172882080078,3.86685492514971e-08,2.4790104191652066e-08,6.345865344314916e-08,-7.197509147621904,free,9.840842722041998e-06,0.0,0.0,0.0,0.0020402214257046,0.1936817668378353,0.0021116726100444,-0.0,0.0,-0.0,0.0,0.0,0.0,27.04931259155273,1.0011142492294312,27.04931259155273,,,54.361961364746094,54.361961364746094,54.361961364746094,33.77116241455075,1.0016995906829833,33.77116241455075,-1.0688539759939886e-06,-2.9387531526481327e-06,-9.840842722041998e-06,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05,7.699999696342275e-05
seed13_default_unitbox,13,yes,no,26,8e-05,-0.0003618571208789,0.1130021929466661,0.19072612751726,1.0018961429595947,0.0511920162631676,0.1946139276896575,2.0450986779347886,56.89733123779297,0.1952193547819155,2.0454710732543493,56.89733123779297,0.1952193547819155,2.0454710732543493,56.89733123779297,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,1.0018961429595947,0.5492131328337813,0.1054922060023773,0.4421345397829987,0.1946524083614349,0.1892670094966888,56.89733123779297,4.864675721376456,0.0015252120152581,0.1399389909486036,0.0021036828402429,0.0019125796388834,56.89733123779297,4.882636710670938,0.0029547289363108,0.1403238835967621,0.0021303871180862,0.0019432420376688,2.6806389369718865e-05,3.6973313061925314e-05,5.193088800530979e-05,3.744265454530053e-05,True,True,2.6806389369718865e-05,3.6973313061925314e-05,5.193088800530979e-05,3.744265454530053e-05,0.1052925562631213,0.1942840180883749,0.8536250591278076,3.8660544987578767e-08,2.481297478595934e-08,6.34735197735381e-08,-7.197407418247546,free,1.0094044228026178e-05,0.0,0.0,0.0,0.002084572520107,0.1941138684749603,0.0021116726100444,-0.0,0.0,-0.0,0.0,0.0,0.0,30.07474136352539,1.0010864734649658,30.07474136352539,,,56.89733123779297,56.89733123779297,56.89733123779297,37.65173492431637,1.0015685319900514,37.65173492431637,-1.3353180747799342e-06,-3.21031603789379e-06,-1.0094044228026178e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05,7.999999797903001e-05
seed13_default_unitbox,13,yes,no,27,8.3e-05,-0.0003360582049936,0.1130368165849676,0.1907691759846157,1.0017844438552856,0.0511920162631676,0.2206891736010283,2.273885720064663,59.3631591796875,0.2213527026259601,2.274274378568704,59.3631591796875,0.2213527026259601,2.274274378568704,59.3631591796875,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,1.0017844438552856,0.5481589332427064,0.1055366804778727,0.4439595043659204,0.1942553222179412,0.1889164745807647,59.3631591796875,5.355277257860532,0.0015671472181566,0.1606793793213893,0.0021305398549884,0.0019424229394644,59.3631591796875,5.3762938163107385,0.0029547289363108,0.1610795434017833,0.0021305398549884,0.0019433184061199,2.6399323078695594e-05,3.588993383151128e-05,4.977378187314988e-05,3.588993383151128e-05,True,True,2.6399323078695594e-05,3.588993383151128e-05,4.977378187314988e-05,3.588993383151128e-05,0.1053486916523912,0.1939093019555839,0.8789771795272827,3.866749764824817e-08,2.48188474216704e-08,6.348634506991857e-08,-7.197319674684294,free,9.407129255123436e-06,0.0,0.0,0.0,0.002111728163436,0.1937214374542236,0.0021118177101016,-0.0,0.0,-0.0,0.0,0.0,0.0,34.008155822753906,1.0012340545654297,34.008155822753906,,,59.3631591796875,59.3631591796875,59.3631591796875,42.26731643676755,1.0014867544174195,42.26731643676755,-1.3897991948397248e-06,-3.1449381481252203e-06,-9.407129255123436e-06,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05,8.299999899463728e-05
seed13_default_unitbox,13,yes,no,28,8.6e-05,-0.0003535752766765,0.1130884018382337,0.1909498521872496,1.0018126964569092,0.0510072075401958,0.2506027542344386,2.5280414679702545,61.757568359375,0.2512768818674764,2.5283794532525845,61.757568359375,0.2512768818674764,2.5283794532525845,61.757568359375,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,1.0018126964569092,0.5485904929164338,0.1055704843286081,0.4419931560754768,0.1943631619215011,0.1889808997511863,61.757568359375,5.885533544057704,0.0015337827906478,0.1848406671330421,0.0021267796400934,0.0019162645912729,61.757568359375,5.907549429064976,0.0029547289363108,0.1852343112730693,0.0021305398549884,0.0019433184061199,2.483554374619392e-05,3.443755472555929e-05,4.7843997340000566e-05,3.449844143134941e-05,True,True,2.483554374619392e-05,3.443755472555929e-05,4.7843997340000566e-05,3.449844143134941e-05,0.1053794633487648,0.1940114780027259,0.919730305671692,3.8665707080554064e-08,2.4848958446455072e-08,6.351466552700914e-08,-7.197125984596545,free,8.903464731702115e-06,0.0,0.0,0.0,0.0021057281352113,0.1938249357044696,0.0021118177101016,-0.0,0.0,-0.0,0.0,0.0,0.0,37.91498947143555,1.0013141632080078,37.91498947143555,,,61.757568359375,61.757568359375,61.757568359375,47.24229278564451,1.00144681930542,47.24229278564451,-2.12946565625316e-06,-3.5069022942479934e-06,-8.903464731702115e-06,8.600000001024455e-05,8.600000001024455e-05,8.600000001024455e-05,8.600000001024455e-05
seed13_default_unitbox,13,yes,no,29,8.9e-05,-0.0003962301998399,0.1130553447414293,0.190899237118772,1.0017476081848145,0.0510072075401958,0.275228242714955,2.71582712654952,61.5244369506836,0.2757922408504544,2.7177373325797265,61.757568359375,0.2757922408504544,2.7177373325797265,61.757568359375,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,0.0050997305661439,0.0049912836402654,1.0017476081848145,0.5474460258671682,0.1055701375096523,0.4455077335238443,0.1949673146009445,0.1893874332308769,61.5244369506836,6.249896939562622,0.0014867024729028,0.2056876769323312,0.002089861780405,0.0019143836107105,61.757568359375,6.263144747397597,0.0029547289363108,0.2060917900290136,0.0021305398549884,0.0019433184061199,2.4164422245660363e-05,3.3967995222454844e-05,4.7843997340000566e-05,3.449844143134941e-05,True,True,2.4164422245660363e-05,3.3967995222454844e-05,4.7843997340000566e-05,3.449844143134941e-05,0.1053859641361634,0.1946271825437437,0.8955891728401184,3.8675310065627855e-08,2.485154837472692e-08,6.352685844035477e-08,-7.197042621065706,free,1.0804636985994875e-05,0.0,0.0,0.0,0.0020723139634355,0.1944093264639377,0.0021118177101016,-0.0,0.0,-0.0,0.0,0.0,0.0,41.08727264404297,1.0013635158538818,41.08727264404297,,,61.5244369506836,61.757568359375,61.757568359375,51.43105316162107,1.001411771774292,51.43105316162107,-3.439540250838036e-06,-4.897185078789335e-06,-1.0804636985994875e-05,8.900000102585182e-05,8.900000102585182e-05,8.900000102585182e-05,8.900000102585182e-05
seed13_default_unitbox,13,yes,no,30,9.2e-05,-0.0004004038346465,0.1129818746712078,0.1908703715228115,1.0015400648117063,0.0510072075401958,0.3010432198324119,2.9516918851989025,67.49992370605469,0.3017363238787818,2.951998404619809,67.49992370605469,0.3017363238787818,2.951998404619809,67.49992370605469,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0015400648117063,0.5485452171670248,0.10547868132745,0.4458830058574662,0.1950044482946396,0.1894454509019851,67.49992370605469,6.745162329526416,0.001617909851484,0.225820427593088,0.0020838247146457,0.0018849440384656,67.49992370605469,6.768615423630389,0.0029547289363108,0.2262121376540619,0.0021305398549884,0.0019433184061199,2.396906192856741e-05,3.0871512147484486e-05,4.37738114961129e-05,3.156358908295104e-05,True,True,2.396906192856741e-05,3.0871512147484486e-05,4.37738114961129e-05,3.156358908295104e-05,0.1053164871115569,0.1947045906059696,0.9020764827728271,3.868710507504147e-08,2.4851672719705675e-08,6.353877779474716e-08,-7.196961143334842,free,1.0048070180346258e-05,0.0,0.0,0.0,0.0020639366470277,0.1944485485553741,0.0021118177101016,-0.0,0.0,-0.0,0.0,0.0,0.0,44.42170715332031,1.001285433769226,44.42170715332031,,,67.49992370605469,67.49992370605469,67.49992370605469,56.11694335937498,1.00123929977417,56.11694335937498,-2.877318365790416e-06,-4.336119991421583e-06,-1.0048070180346258e-05,9.200000204145908e-05,9.200000204145908e-05,9.200000204145908e-05,9.200000204145908e-05
seed13_default_unitbox,13,yes,no,31,9.5e-05,-0.000456368405139,0.1129798760212711,0.1909391490123851,1.0014920234680176,0.0510072075401958,0.3363935574950097,3.27342681910544,75.99931335449219,0.3371566955074362,3.2737494223446144,75.99931335449219,0.3371566955074362,3.2737494223446144,75.99931335449219,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0014920234680176,0.5468691240434778,0.105494398261343,0.4438773587346064,0.1949141919612884,0.1891610622406005,75.99931335449219,7.431413680612609,0.0015354029426816,0.2535112067429922,0.0019023813074454,0.0017837192281149,75.99931335449219,7.458937515586438,0.0029547289363108,0.2539202838955791,0.0021305398549884,0.0019433184061199,2.0202852827366063e-05,2.5031559148067225e-05,3.887836357848083e-05,2.803367242346964e-05,True,True,2.0202852827366063e-05,2.5031559148067225e-05,3.887836357848083e-05,2.803367242346964e-05,0.1053372326381908,0.1946238086713158,0.9244393110275269,3.8693077186735536e-08,2.486860850581252e-08,6.356168569254805e-08,-7.196804593571895,free,8.602500201959629e-06,0.0,0.0,0.0,0.0018905150995124,0.1943388789892196,0.0021118177101016,-0.0,0.0,-0.0,0.0,0.0,0.0,49.03452301025391,1.001376986503601,49.03452301025391,,,75.99931335449219,75.99931335449219,75.99931335449219,62.063055419921874,1.0012313365936278,62.063055419921874,-2.098302502417937e-06,-3.4904317431028176e-06,-8.602500201959629e-06,9.500000305706636e-05,9.500000305706636e-05,9.500000305706636e-05,9.500000305706636e-05
seed13_default_unitbox,13,yes,no,32,9.8e-05,-0.0005184076726436,0.1128894715413693,0.1911070691392788,1.0013971328735352,0.0511920162631676,0.3669179559296346,3.5443015688197264,82.96185302734375,0.3676685028032991,3.5448103643968087,82.96185302734375,0.3676685028032991,3.5448103643968087,82.96185302734375,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0013971328735352,0.5492893903426928,0.1053516034414475,0.4457555457949637,0.1950677335262298,0.1893337443470955,82.96185302734375,7.985815326462459,0.0015675011323764,0.2777434684564613,0.0018608046229928,0.0016716348472982,82.96185302734375,8.012097652266824,0.0029547289363108,0.2781527420957099,0.0021305398549884,0.0019433184061199,1.889423964360884e-05,2.242964151704233e-05,3.561551277473249e-05,2.5680957901051727e-05,True,True,1.889423964360884e-05,2.242964151704233e-05,3.561551277473249e-05,2.5680957901051727e-05,0.1052046186103393,0.194795578220279,0.9226251244544984,3.8708684257926507e-08,2.4877159887637393e-08,6.35858441455639e-08,-7.196639558781589,free,8.690877621120308e-06,0.0,0.0,0.0,0.0018418876454234,0.1944943346083164,0.0021118177101016,-0.0,0.0,-0.0,0.0,0.0,0.0,53.66948699951172,1.001343011856079,53.66948699951172,,,82.96185302734375,82.96185302734375,82.96185302734375,66.18207702636718,1.0010766506195068,66.18207702636718,-3.170877107550041e-06,-4.360849800377764e-06,-8.690877621120308e-06,9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05,9.7999996796716e-05
seed13_default_unitbox,13,yes,no,33,0.0001,-0.0005131714860908,0.1128640782851502,0.1909250677922488,1.0013507604599,0.0511920162631676,0.3865960840240092,3.730303540816133,88.13838195800781,0.3874043473573693,3.73097079866378,88.13838195800781,0.3874043473573693,3.73097079866378,88.13838195800781,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,0.0050459457561373,0.0050400774925947,1.0013507604599,0.5472274815587148,0.1053314915542676,0.4480104103684424,0.1947535723447799,0.1891453117132187,88.13838195800781,8.393124048522958,0.0015555797028355,0.2925902872617623,0.0016191103495657,0.0014701150357723,88.13838195800781,8.419825703925136,0.0029547289363108,0.2930554099105856,0.0021305398549884,0.0019433184061199,1.764928817931627e-05,1.8370093863728342e-05,3.35237483451713e-05,2.4172668111873427e-05,True,True,1.764928817931627e-05,1.8370093863728342e-05,3.35237483451713e-05,2.4172668111873427e-05,0.1051894058640261,0.1944908617788772,0.9588313698768616,3.871908305086436e-08,2.487069750145565e-08,6.358978055232002e-08,-7.1966126737596,free,8.709379471838474e-06,0.0,0.0,0.0,0.0016042108181864,0.1941927462816238,0.0021118177101016,-0.0,0.0,-0.0,0.0,0.0,0.0,56.63153076171875,1.00134015083313,56.63153076171875,,,88.13838195800781,88.13838195800781,88.13838195800781,69.01319885253903,1.001016092300415,69.01319885253903,-3.99854752686224e-06,-5.0025359087158e-06,-8.709379471838474e-06,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05
seed21_default_unitbox,21,yes,no,0,1e-06,-0.0001772446848917,-5.79535881436837e-05,4.057581531499989e-05,8.190560038201511e-05,0.0,4.148204773939238e-07,7.990465235795716e-07,4.294842074159533e-05,4.148204773939238e-07,7.990465235795716e-07,4.294842074159533e-05,4.148204773939238e-07,7.990465235795716e-07,4.294842074159533e-05,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,0.0050210845656692,0.0049986438825726,-7.176662620622665e-05,-0.000117569744299,-5.690987636635274e-05,-9.296111920775738e-06,8.190560038201511e-05,8.026047362363897e-05,4.294842074159533e-05,3.70848284864948e-06,8.576214327149498e-07,3.785258912539982e-07,1.4389856914931445e-06,1.268443270419084e-06,4.294842074159533e-05,3.70848284864948e-06,8.576214327149498e-07,3.785258912539982e-07,1.4389856914931445e-06,1.268443270419084e-06,0.0199686372142747,0.033504973329543,0.0199686372142747,0.033504973329543,True,True,0.0199686372142747,0.033504973329543,0.0199686372142747,0.033504973329543,0.7929852547731316,-1.1412770073188807,0.0370660349726676,3.6016481463896355e-11,3.409748069831131e-15,3.6019891211966186e-11,-10.443457603179844,free,3.738602742942021e-07,0.0,0.0,0.0,1.4219314493857383e-06,8.17410877061775e-05,1.4219314493857383e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.1970153031579684e-06,8.037837687879801e-05,3.1970153031579684e-06,,,4.294842074159533e-05,4.294842074159533e-05,4.294842074159533e-05,8.495644033246196e-06,-8.30688833957538e-05,8.495644033246196e-06,1.8255823874824278e-07,1.2231710844190502e-08,-3.738602742942021e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07
